employee_id,date,absence_type,duration_days
103,2022-05-17,sick,6
271,2024-06-01,vacation,10
107,2023-11-19,sick,1
72,2024-04-06,sick,7
189,2023-12-28,other,3
21,2023-08-17,sick,5
103,2024-09-16,sick,10
122,2023-01-07,accident,4
215,2024-07-23,sick,10
88,2024-09-21,vacation,5
100,2023-02-06,other,5
152,2023-09-07,accident,6
131,2024-09-21,vacation,10
150,2023-09-12,sick,10
258,2022-07-07,sick,6
294,2022-05-11,vacation,8
192,2024-03-15,vacation,8
277,2024-07-24,sick,9
161,2024-09-12,sick,8
22,2022-07-02,sick,2
253,2024-09-09,sick,10
236,2022-12-30,vacation,1
49,2022-02-08,sick,10
59,2023-05-12,accident,2
170,2024-09-08,vacation,2
188,2024-07-09,sick,3
271,2023-12-23,vacation,10
190,2022-01-16,sick,7
175,2023-05-08,vacation,2
51,2024-06-12,vacation,1
55,2022-11-07,vacation,6
244,2024-01-09,vacation,9
131,2023-06-30,sick,3
135,2023-02-18,sick,6
21,2022-09-08,vacation,3
167,2024-01-29,sick,1
274,2024-11-28,sick,5
89,2024-03-24,sick,10
14,2022-01-29,vacation,4
242,2024-08-15,sick,7
265,2023-04-22,vacation,6
53,2022-11-14,other,10
92,2022-09-02,sick,7
264,2024-01-18,sick,5
35,2023-11-28,sick,4
206,2022-09-29,vacation,7
81,2023-01-12,sick,7
50,2022-09-23,sick,6
2,2024-07-14,sick,8
54,2024-07-09,vacation,4
106,2022-12-06,sick,10
260,2023-01-24,vacation,5
191,2023-07-31,accident,4
218,2022-01-03,sick,1
44,2023-01-11,vacation,8
162,2022-11-20,sick,1
202,2022-05-26,vacation,5
270,2022-10-20,vacation,6
271,2023-03-08,vacation,6
215,2023-12-06,sick,5
252,2024-08-06,sick,3
190,2023-08-08,sick,5
296,2023-02-03,sick,8
213,2024-03-27,sick,2
208,2024-08-21,sick,6
237,2022-07-06,sick,9
53,2022-03-02,sick,8
280,2024-07-27,vacation,8
217,2023-12-11,sick,8
252,2024-03-17,sick,7
188,2022-01-11,sick,8
41,2024-12-21,sick,6
157,2022-08-14,other,2
15,2023-07-18,sick,2
65,2024-02-11,vacation,8
9,2024-06-03,other,1
129,2022-08-14,vacation,6
136,2024-04-04,vacation,6
63,2022-08-06,vacation,4
139,2024-07-25,other,10
81,2024-01-23,vacation,3
163,2023-05-21,vacation,3
289,2022-09-16,vacation,1
261,2022-02-23,sick,3
231,2024-12-06,vacation,4
41,2023-12-28,sick,5
28,2023-11-20,sick,3
135,2024-11-09,sick,6
201,2023-02-23,sick,5
268,2023-11-21,sick,3
33,2024-04-29,sick,6
48,2022-03-03,vacation,6
62,2022-08-04,sick,8
216,2022-01-03,vacation,2
293,2022-06-09,sick,1
99,2024-02-20,sick,4
172,2024-06-11,vacation,7
214,2022-11-25,vacation,10
35,2023-08-03,sick,3
227,2024-08-09,vacation,3
101,2023-09-27,vacation,5
131,2024-09-14,sick,5
257,2024-07-09,sick,10
5,2024-01-08,other,3
218,2022-06-19,vacation,9
255,2023-06-05,sick,4
283,2022-02-09,vacation,3
207,2024-08-12,sick,2
15,2024-09-10,sick,10
42,2024-09-01,sick,9
179,2022-02-07,vacation,4
63,2022-11-24,vacation,3
231,2024-07-02,vacation,7
241,2023-03-30,sick,8
52,2022-02-06,sick,2
96,2024-08-30,sick,7
222,2024-03-06,vacation,5
231,2024-08-30,sick,5
237,2023-08-16,sick,3
143,2024-11-29,vacation,5
171,2022-08-12,sick,2
29,2022-11-14,other,4
36,2022-12-15,sick,6
13,2022-04-25,vacation,1
160,2023-11-29,sick,10
187,2024-11-29,accident,4
243,2022-02-09,sick,6
86,2022-08-04,sick,9
284,2022-12-02,sick,2
66,2022-04-02,sick,7
170,2022-12-19,sick,6
45,2023-07-25,accident,2
62,2024-03-26,sick,8
134,2024-02-20,vacation,7
284,2022-12-29,vacation,5
28,2023-07-11,vacation,5
108,2022-12-22,sick,7
44,2022-07-10,sick,9
286,2023-02-26,vacation,9
128,2023-12-01,other,9
231,2022-01-07,sick,6
190,2022-05-13,sick,10
225,2023-07-11,sick,6
283,2024-04-05,other,3
121,2024-01-31,sick,1
116,2024-11-20,sick,7
233,2023-06-19,vacation,4
259,2023-03-02,sick,1
198,2023-11-03,sick,8
137,2022-12-29,vacation,6
165,2022-03-23,accident,6
225,2022-12-22,sick,2
234,2023-08-12,sick,1
172,2022-10-22,sick,2
152,2024-12-05,sick,4
160,2022-01-17,vacation,2
96,2022-12-26,sick,1
233,2024-05-15,sick,7
180,2023-12-01,sick,8
113,2023-03-24,vacation,6
52,2024-05-05,sick,4
268,2022-12-31,vacation,6
295,2023-11-06,sick,3
113,2024-10-04,vacation,8
101,2023-04-12,vacation,10
113,2023-02-18,sick,2
81,2023-08-09,sick,5
187,2024-09-20,sick,1
113,2023-07-26,sick,6
2,2022-12-01,sick,2
130,2022-02-06,sick,4
220,2024-09-15,sick,6
54,2022-10-05,vacation,10
224,2024-07-04,sick,8
225,2023-04-29,vacation,8
126,2024-01-01,sick,6
130,2022-07-11,vacation,4
53,2024-11-06,vacation,8
172,2023-06-08,sick,8
218,2024-07-06,vacation,10
160,2023-02-05,sick,1
198,2024-06-04,sick,4
247,2023-12-06,accident,4
203,2022-01-22,sick,7
184,2023-04-19,sick,7
123,2022-07-29,vacation,8
255,2022-11-02,vacation,5
294,2023-12-05,vacation,7
280,2023-11-18,sick,8
98,2022-10-12,vacation,9
198,2023-12-17,sick,3
240,2024-02-02,vacation,3
144,2024-08-05,other,4
97,2023-01-16,vacation,5
201,2023-04-05,vacation,10
124,2024-10-27,sick,1
187,2022-01-29,vacation,7
259,2024-06-25,vacation,9
148,2024-11-22,sick,8
252,2024-05-28,vacation,5
147,2022-03-20,sick,4
148,2024-08-04,vacation,7
199,2023-04-04,vacation,5
128,2023-07-24,vacation,7
39,2024-01-08,sick,1
129,2023-05-31,vacation,1
267,2023-02-01,sick,10
151,2022-02-08,accident,3
298,2024-06-05,sick,2
99,2024-03-07,sick,2
263,2022-06-06,vacation,7
252,2024-06-02,sick,10
144,2024-08-31,vacation,2
112,2024-11-11,vacation,4
60,2024-04-28,vacation,2
2,2024-01-18,vacation,6
254,2024-09-15,sick,8
140,2022-01-21,sick,10
37,2022-10-30,sick,4
160,2024-05-18,sick,5
9,2022-03-25,sick,4
233,2023-07-24,vacation,3
99,2024-07-22,vacation,5
147,2024-10-05,sick,9
208,2024-03-03,vacation,8
131,2024-03-02,other,8
152,2023-05-07,vacation,8
54,2022-07-27,vacation,8
120,2024-12-19,sick,7
161,2023-03-06,sick,8
116,2024-09-11,sick,8
75,2023-06-04,sick,8
113,2023-08-14,accident,10
104,2024-11-16,vacation,7
254,2022-07-18,sick,1
227,2023-01-22,sick,4
112,2022-12-15,vacation,4
99,2024-08-17,sick,5
153,2023-11-24,sick,10
194,2023-01-13,vacation,6
163,2024-06-17,sick,4
208,2024-07-04,sick,2
169,2023-06-11,sick,6
161,2024-01-04,vacation,8
68,2022-07-25,vacation,8
289,2023-03-31,sick,7
277,2023-06-05,sick,6
135,2024-10-13,sick,2
195,2024-08-13,vacation,7
128,2023-12-27,vacation,5
33,2024-10-10,sick,6
176,2023-05-16,vacation,10
22,2022-04-27,sick,8
238,2023-01-21,sick,8
158,2023-08-07,sick,3
38,2023-01-30,sick,7
230,2024-12-23,sick,1
51,2023-12-22,sick,1
264,2022-03-13,sick,7
283,2022-10-01,vacation,10
27,2022-12-04,sick,9
226,2023-08-30,vacation,7
277,2022-06-15,accident,10
286,2022-01-11,sick,5
97,2023-12-30,sick,8
284,2024-03-11,sick,2
147,2022-04-12,sick,9
4,2024-02-18,sick,6
35,2022-08-02,vacation,9
192,2023-02-05,vacation,2
49,2023-08-11,sick,3
17,2024-06-07,vacation,8
172,2024-12-05,sick,1
220,2023-08-15,vacation,10
158,2022-04-02,vacation,7
46,2023-11-04,vacation,7
6,2023-12-15,sick,1
99,2024-07-24,sick,9
233,2022-08-30,other,8
37,2022-01-02,sick,4
280,2022-08-13,other,10
181,2024-03-11,sick,5
95,2023-08-12,sick,2
99,2022-04-26,sick,9
188,2024-07-06,sick,6
116,2022-07-13,accident,3
191,2024-05-20,sick,7
253,2022-03-31,sick,9
161,2022-05-02,sick,3
256,2022-05-23,sick,2
128,2024-09-20,sick,7
18,2022-04-16,sick,7
281,2024-06-05,vacation,4
223,2023-03-04,sick,9
54,2022-11-13,sick,8
58,2023-09-27,sick,1
174,2022-01-09,sick,1
280,2024-02-13,other,5
114,2022-08-11,sick,6
288,2023-07-07,sick,3
151,2023-12-17,vacation,9
127,2022-04-21,sick,10
155,2022-09-08,sick,6
273,2023-01-18,other,4
104,2022-01-07,vacation,7
299,2023-04-04,other,8
246,2022-07-27,sick,9
176,2024-06-18,sick,6
39,2022-01-22,sick,6
170,2023-02-14,sick,8
247,2024-06-13,vacation,5
26,2023-05-30,sick,3
13,2024-03-19,vacation,3
36,2024-05-23,vacation,6
173,2022-01-14,sick,2
20,2024-08-28,sick,6
264,2024-09-04,vacation,6
142,2024-10-10,sick,8
143,2024-11-01,vacation,7
92,2022-03-28,sick,8
288,2024-06-27,sick,9
215,2022-05-02,vacation,6
51,2024-01-20,other,3
153,2023-11-16,sick,10
186,2022-11-05,vacation,3
63,2023-11-26,sick,1
190,2022-10-15,vacation,5
125,2022-11-03,vacation,4
150,2024-07-02,sick,9
58,2023-10-24,sick,9
180,2023-07-03,vacation,5
170,2022-11-08,sick,10
271,2024-05-22,vacation,4
54,2024-12-18,sick,7
101,2024-07-12,vacation,6
264,2024-01-25,vacation,4
53,2022-02-04,accident,10
60,2023-03-21,sick,2
108,2022-04-03,vacation,1
5,2022-12-19,vacation,4
103,2024-06-21,sick,4
196,2024-05-11,sick,1
262,2022-06-08,sick,6
47,2024-08-14,vacation,4
144,2022-01-24,sick,1
269,2023-02-08,sick,1
124,2024-03-15,vacation,1
106,2023-05-31,sick,8
158,2024-01-02,sick,10
147,2023-06-16,other,8
145,2024-08-13,accident,2
120,2022-06-01,sick,7
275,2024-08-04,sick,8
92,2023-08-31,vacation,8
58,2023-02-24,sick,10
229,2024-05-15,sick,7
117,2023-08-01,sick,5
279,2022-12-01,sick,1
127,2024-07-20,vacation,9
129,2022-10-22,sick,7
58,2024-01-25,vacation,2
122,2022-07-05,accident,6
1,2023-09-29,sick,2
239,2023-06-14,vacation,1
290,2022-01-21,vacation,7
96,2024-06-29,sick,2
126,2024-05-16,sick,2
118,2024-03-04,vacation,5
48,2022-04-10,vacation,5
89,2024-01-22,vacation,7
237,2023-04-23,sick,1
272,2024-07-28,other,8
189,2023-06-10,sick,3
192,2022-11-30,sick,4
69,2022-01-02,vacation,9
278,2023-01-10,sick,4
247,2022-10-20,sick,10
76,2024-04-16,sick,5
154,2024-10-01,sick,7
144,2023-07-07,sick,4
86,2022-11-14,other,1
185,2023-01-16,sick,9
285,2022-01-14,vacation,4
220,2023-05-19,vacation,9
69,2022-08-19,accident,6
47,2022-05-10,sick,1
94,2024-04-17,vacation,3
238,2024-06-09,sick,2
204,2022-01-28,vacation,9
218,2022-03-07,vacation,1
39,2022-09-18,vacation,9
100,2023-04-05,sick,9
289,2022-10-28,vacation,8
254,2024-07-07,sick,8
222,2022-10-14,vacation,1
23,2024-10-30,other,8
250,2023-09-22,sick,10
10,2022-09-27,other,3
246,2023-08-15,sick,7
100,2024-04-23,sick,1
290,2024-05-11,sick,1
180,2022-05-13,sick,10
223,2024-08-29,vacation,5
250,2023-05-28,sick,5
147,2022-11-09,sick,8
96,2023-07-30,accident,7
257,2024-06-04,vacation,8
4,2023-11-18,vacation,6
16,2022-06-14,vacation,6
280,2022-11-01,vacation,2
247,2022-06-05,sick,6
258,2023-09-12,sick,5
160,2024-08-14,vacation,3
152,2022-11-30,sick,6
178,2024-08-26,vacation,8
163,2023-05-26,sick,9
33,2024-11-09,sick,1
179,2022-10-09,sick,3
101,2024-03-07,vacation,3
268,2024-10-21,vacation,8
65,2022-04-29,vacation,1
168,2024-11-24,sick,5
43,2022-07-17,sick,3
44,2023-04-30,vacation,2
285,2024-12-18,vacation,8
12,2024-04-16,sick,3
95,2024-10-05,vacation,7
253,2023-11-22,sick,1
242,2024-11-01,sick,6
35,2023-05-05,sick,3
215,2022-10-03,vacation,8
90,2023-11-24,vacation,6
264,2022-08-30,sick,2
93,2022-05-06,vacation,6
90,2022-08-05,sick,7
115,2024-11-28,sick,5
105,2023-05-10,sick,3
196,2023-03-03,sick,4
114,2024-07-07,sick,4
75,2022-05-31,vacation,6
217,2023-01-19,vacation,10
277,2022-11-04,sick,1
249,2024-01-16,sick,4
164,2024-06-10,sick,10
192,2023-01-10,sick,4
227,2024-10-28,sick,10
177,2022-05-09,vacation,1
99,2024-10-11,sick,9
36,2023-10-31,vacation,4
96,2023-06-01,vacation,7
152,2022-03-27,sick,3
151,2022-11-07,vacation,10
190,2023-03-03,vacation,3
224,2022-04-24,vacation,8
37,2022-10-30,sick,8
268,2024-01-14,sick,1
183,2023-08-11,sick,10
13,2024-09-13,sick,2
279,2022-12-11,sick,8
217,2024-03-24,vacation,1
286,2024-03-11,sick,8
273,2024-10-21,accident,8
62,2024-12-12,vacation,2
84,2024-12-28,sick,4
217,2022-12-27,sick,6
187,2024-10-06,vacation,9
19,2023-12-05,vacation,8
177,2023-07-29,vacation,8
100,2023-11-19,sick,7
233,2024-02-20,sick,9
76,2023-08-08,sick,2
265,2023-08-12,sick,3
284,2023-05-04,vacation,10
206,2024-08-28,vacation,8
223,2023-05-09,vacation,6
52,2022-01-19,vacation,10
144,2023-02-01,vacation,9
69,2024-09-27,sick,10
99,2024-04-30,sick,4
25,2024-04-01,accident,8
53,2023-03-31,sick,10
151,2023-12-26,accident,3
144,2024-12-24,vacation,3
57,2023-12-12,sick,8
39,2022-05-23,vacation,5
109,2024-07-05,vacation,3
181,2024-04-07,vacation,10
42,2023-08-28,accident,1
186,2022-11-01,accident,3
223,2024-01-06,sick,9
122,2022-10-18,sick,5
133,2022-04-12,accident,10
163,2024-05-16,vacation,2
215,2024-08-25,sick,7
221,2024-08-31,sick,2
235,2024-04-21,vacation,4
146,2024-08-19,accident,7
239,2024-07-30,vacation,4
76,2024-10-23,vacation,7
9,2022-03-26,sick,7
74,2022-11-24,sick,1
253,2024-03-26,vacation,6
230,2023-03-30,sick,9
7,2023-09-21,sick,2
174,2023-10-27,sick,3
141,2022-01-12,vacation,10
168,2022-10-31,accident,5
170,2024-09-01,sick,9
283,2024-02-22,sick,4
122,2022-02-12,vacation,1
194,2024-08-01,other,4
5,2022-12-09,sick,6
29,2023-05-13,sick,5
165,2022-12-30,sick,1
136,2024-06-09,vacation,4
145,2023-03-03,sick,6
217,2024-10-01,sick,10
132,2022-01-21,vacation,10
292,2023-02-11,vacation,4
70,2023-09-11,sick,9
252,2024-10-11,vacation,5
275,2022-12-02,sick,8
182,2023-02-03,vacation,9
167,2024-03-03,sick,10
91,2023-12-16,vacation,5
202,2022-02-20,sick,6
19,2022-11-20,vacation,1
39,2024-02-28,vacation,7
126,2022-05-21,vacation,4
173,2023-04-15,vacation,2
141,2024-02-26,vacation,5
242,2024-08-21,sick,3
220,2024-10-04,sick,6
126,2023-01-08,accident,8
58,2023-05-09,sick,7
148,2024-01-21,vacation,3
1,2022-10-18,other,8
190,2022-04-16,sick,2
191,2023-11-01,vacation,10
117,2022-01-02,sick,9
134,2023-08-12,vacation,4
58,2023-10-06,sick,1
44,2022-03-31,sick,8
173,2022-12-16,vacation,7
160,2024-11-28,vacation,5
173,2024-06-27,vacation,10
149,2022-06-08,sick,5
80,2024-08-16,sick,7
213,2022-11-08,vacation,5
203,2023-03-21,sick,8
252,2022-10-25,accident,6
229,2024-08-09,vacation,5
164,2022-02-05,vacation,9
227,2023-07-13,accident,2
147,2024-06-09,sick,1
20,2022-05-21,vacation,8
47,2024-06-05,sick,3
233,2023-12-27,accident,7
14,2024-11-15,sick,10
143,2023-06-05,vacation,8
1,2022-01-10,vacation,6
54,2024-09-10,sick,10
259,2023-01-13,sick,9
144,2023-11-13,vacation,7
12,2023-08-07,sick,10
224,2022-06-01,sick,5
272,2023-12-21,sick,8
156,2024-12-08,sick,2
8,2024-05-08,vacation,7
122,2022-02-19,vacation,4
164,2023-10-26,sick,9
90,2023-06-15,sick,1
136,2024-12-19,sick,7
186,2024-05-06,sick,6
178,2022-05-26,sick,8
28,2024-07-03,sick,5
220,2024-09-19,sick,1
41,2022-08-30,vacation,1
228,2023-08-04,sick,9
192,2023-11-18,vacation,10
145,2023-04-28,vacation,6
201,2023-11-04,vacation,10
212,2023-09-23,vacation,5
220,2023-10-23,sick,1
240,2023-10-24,vacation,6
46,2024-03-15,vacation,6
35,2023-02-23,sick,3
253,2024-09-14,vacation,8
82,2023-10-12,vacation,1
256,2024-08-26,sick,1
197,2023-08-13,sick,6
10,2023-05-24,sick,10
286,2023-03-17,vacation,1
242,2024-07-09,vacation,6
251,2024-02-09,accident,1
5,2022-09-20,vacation,6
119,2023-09-29,sick,3
