employee_id,date,absence_type,duration_days
289,2023-04-04,sick,8
65,2024-09-25,vacation,6
146,2023-12-01,vacation,1
224,2022-10-29,other,5
239,2023-07-08,sick,8
177,2022-10-15,sick,3
267,2023-09-13,vacation,6
282,2024-10-02,vacation,5
63,2022-02-05,vacation,6
217,2024-01-14,vacation,10
283,2022-12-19,sick,1
177,2022-03-14,vacation,7
98,2023-10-10,vacation,9
105,2024-12-29,vacation,2
99,2023-03-01,vacation,10
6,2024-09-25,sick,5
197,2023-12-09,sick,10
133,2023-07-15,other,4
259,2024-04-07,sick,6
23,2024-08-13,accident,6
53,2023-06-01,sick,2
165,2023-03-04,vacation,2
202,2022-06-09,vacation,4
83,2022-05-29,accident,1
145,2024-02-15,sick,9
85,2022-03-08,vacation,7
78,2024-10-10,sick,7
1,2023-01-16,sick,3
51,2022-02-27,vacation,3
173,2022-12-08,vacation,1
205,2023-12-28,accident,3
260,2024-02-09,sick,3
288,2023-09-06,sick,4
34,2022-12-20,sick,4
95,2022-04-26,sick,3
72,2023-10-24,sick,10
39,2023-03-29,vacation,8
154,2022-10-14,sick,8
250,2024-10-13,accident,1
162,2022-11-07,other,7
118,2022-07-27,vacation,2
259,2023-09-10,accident,1
268,2023-03-22,vacation,3
54,2023-11-01,sick,4
236,2023-09-25,sick,6
222,2022-02-24,sick,10
251,2024-06-30,vacation,5
112,2024-11-01,vacation,4
255,2023-10-19,sick,8
207,2024-09-06,vacation,4
229,2023-05-30,vacation,10
66,2022-08-25,sick,2
75,2022-12-14,other,3
103,2023-09-19,sick,6
192,2023-09-22,sick,8
252,2022-12-30,vacation,8
226,2022-11-17,sick,9
294,2022-10-13,vacation,7
98,2022-05-29,sick,2
286,2023-02-10,sick,8
249,2024-09-04,other,7
166,2023-04-01,sick,8
30,2024-03-10,sick,3
247,2024-10-09,sick,7
106,2024-02-23,accident,10
51,2023-04-05,sick,9
81,2024-01-08,sick,3
133,2023-05-24,sick,10
285,2023-04-26,sick,6
138,2022-04-24,vacation,2
184,2024-01-19,vacation,2
273,2022-12-27,sick,5
69,2022-12-07,vacation,5
34,2024-02-09,sick,7
262,2024-01-31,other,2
53,2024-08-26,other,7
205,2023-03-25,sick,5
126,2024-04-14,vacation,6
235,2022-11-07,vacation,8
43,2022-09-19,sick,10
240,2023-02-10,sick,4
111,2022-05-23,sick,7
249,2022-12-08,vacation,6
151,2022-09-01,other,10
183,2023-05-05,vacation,2
95,2022-01-12,vacation,8
8,2023-07-15,vacation,10
184,2022-02-11,vacation,9
281,2023-11-09,vacation,5
195,2023-08-17,sick,10
195,2022-05-14,vacation,4
155,2024-12-26,vacation,6
93,2024-10-27,sick,8
160,2024-08-05,vacation,3
61,2022-03-14,sick,10
122,2023-02-03,sick,1
51,2023-08-01,vacation,4
277,2024-05-08,sick,4
5,2022-05-10,sick,1
92,2024-07-19,sick,9
170,2022-09-23,vacation,3
22,2024-03-03,sick,5
1,2022-09-10,accident,6
133,2024-04-01,sick,8
233,2022-06-13,other,6
12,2022-04-05,other,3
46,2024-04-12,sick,6
34,2022-12-02,sick,1
78,2024-04-01,sick,4
218,2022-08-26,vacation,6
73,2023-01-16,sick,7
282,2024-06-17,sick,10
249,2023-04-28,sick,3
47,2024-06-20,sick,9
121,2024-11-14,sick,7
214,2023-04-27,vacation,1
239,2024-07-05,other,2
56,2024-09-20,sick,1
107,2024-08-21,vacation,9
48,2023-06-21,sick,9
61,2024-11-01,vacation,7
26,2022-05-08,accident,10
292,2022-04-02,vacation,3
257,2023-06-27,other,5
8,2024-04-25,sick,4
113,2024-09-15,vacation,7
253,2023-03-23,vacation,9
180,2023-01-25,sick,2
207,2023-11-03,other,8
127,2022-02-12,sick,9
56,2022-09-11,vacation,10
214,2024-12-19,sick,10
14,2023-10-25,sick,9
28,2023-04-12,vacation,10
78,2022-10-14,vacation,7
216,2024-10-07,sick,9
154,2024-02-17,sick,9
14,2022-12-11,vacation,3
187,2023-10-04,sick,4
7,2023-01-17,sick,2
3,2023-11-21,accident,10
111,2024-12-15,vacation,3
238,2023-04-02,sick,5
239,2024-09-09,vacation,5
274,2022-03-24,vacation,6
294,2022-05-29,vacation,7
227,2022-07-09,sick,7
15,2024-06-01,sick,1
192,2022-09-20,sick,2
119,2023-02-04,sick,9
28,2024-02-03,vacation,10
202,2023-09-01,sick,2
39,2024-02-24,vacation,6
273,2022-04-11,sick,1
231,2024-03-30,sick,3
86,2024-03-30,vacation,2
126,2023-02-24,sick,3
300,2022-05-04,sick,5
25,2023-02-26,vacation,10
145,2024-12-22,sick,6
13,2024-02-07,vacation,9
212,2023-04-28,vacation,10
25,2023-06-03,sick,4
68,2022-06-04,vacation,7
67,2022-04-02,sick,6
233,2024-09-08,sick,2
109,2023-03-31,sick,10
146,2023-08-21,sick,8
111,2023-05-25,accident,7
228,2023-01-21,sick,7
111,2023-02-09,sick,8
34,2022-09-03,sick,1
111,2024-01-12,vacation,1
264,2023-10-23,sick,8
236,2023-10-12,sick,4
83,2024-06-19,vacation,5
42,2022-03-06,sick,8
101,2024-11-02,sick,5
6,2022-08-01,sick,10
180,2022-08-30,sick,4
282,2023-05-08,vacation,6
226,2022-12-04,sick,5
229,2022-06-22,sick,7
289,2023-11-03,sick,10
150,2022-06-13,vacation,7
277,2023-04-10,vacation,4
198,2024-09-21,sick,5
70,2023-05-12,vacation,3
112,2023-12-01,vacation,4
4,2023-01-30,vacation,4
95,2023-12-04,vacation,3
152,2022-11-04,sick,10
137,2022-07-02,sick,5
247,2023-09-21,sick,5
243,2023-05-25,sick,7
31,2023-06-30,other,4
40,2023-09-16,sick,4
229,2023-08-17,sick,9
36,2024-01-14,vacation,6
223,2023-07-08,sick,4
6,2022-01-21,sick,2
220,2023-07-08,sick,6
75,2023-02-01,sick,2
4,2023-09-17,vacation,5
134,2022-04-15,sick,6
118,2022-07-11,sick,4
94,2022-01-17,sick,3
62,2023-01-28,sick,7
194,2023-03-01,vacation,2
203,2022-05-09,sick,6
26,2023-07-26,sick,4
173,2022-01-29,accident,6
300,2024-10-30,vacation,4
133,2022-08-30,sick,4
118,2022-08-20,vacation,4
275,2024-02-28,vacation,9
212,2023-12-16,vacation,7
225,2024-01-29,sick,3
20,2024-03-12,other,3
113,2024-02-15,sick,6
140,2023-12-27,sick,6
47,2022-07-19,sick,4
1,2024-08-02,sick,9
90,2022-03-20,vacation,4
142,2024-08-13,sick,9
38,2024-05-05,sick,4
293,2023-04-12,vacation,2
139,2023-08-04,sick,2
259,2024-07-28,sick,5
161,2023-03-25,sick,4
178,2022-03-28,sick,7
10,2022-04-11,sick,5
261,2024-10-28,vacation,6
138,2024-04-24,sick,10
172,2022-03-28,sick,4
13,2022-02-12,vacation,2
168,2023-02-12,vacation,10
130,2023-10-26,sick,9
84,2024-11-06,sick,10
101,2022-05-28,sick,7
273,2022-10-04,sick,4
265,2022-08-20,sick,3
38,2023-01-01,sick,10
94,2023-03-12,accident,3
95,2023-02-03,sick,9
69,2023-05-14,vacation,5
236,2023-06-24,sick,3
137,2023-07-17,vacation,5
76,2023-03-18,vacation,2
35,2024-02-12,vacation,4
1,2022-12-16,sick,10
296,2023-06-04,vacation,2
60,2022-05-18,sick,2
267,2024-09-18,vacation,8
229,2023-01-03,sick,1
270,2022-12-26,sick,7
286,2024-07-09,sick,5
291,2022-11-25,sick,8
213,2024-08-19,sick,1
165,2023-04-08,sick,7
5,2024-08-03,other,5
78,2024-08-20,vacation,4
62,2024-04-15,other,7
132,2022-06-18,sick,10
89,2022-08-05,vacation,2
237,2023-01-13,vacation,1
42,2022-04-29,vacation,1
89,2022-07-09,vacation,1
296,2024-02-06,sick,5
295,2023-01-05,vacation,10
104,2022-05-29,sick,7
14,2023-10-14,sick,2
288,2024-02-09,sick,10
179,2023-01-09,accident,8
125,2024-02-20,vacation,4
23,2022-06-09,other,3
63,2022-12-17,vacation,10
143,2024-06-10,sick,8
153,2023-06-07,sick,2
145,2023-06-06,sick,3
225,2024-02-22,sick,3
104,2022-09-30,sick,10
104,2024-07-24,sick,1
39,2022-07-02,sick,6
198,2023-05-03,accident,2
134,2024-04-25,sick,1
67,2022-05-04,vacation,2
179,2024-09-11,vacation,6
42,2024-02-29,sick,4
15,2023-02-18,sick,6
111,2023-11-17,sick,9
157,2022-04-23,sick,10
289,2024-06-06,vacation,10
231,2022-05-02,sick,8
157,2022-02-08,sick,1
38,2023-05-12,sick,8
97,2024-02-19,other,9
289,2024-07-31,vacation,6
254,2022-05-29,vacation,10
196,2024-10-18,sick,5
86,2023-10-23,vacation,6
10,2022-10-29,vacation,6
5,2022-08-26,vacation,9
123,2023-10-09,other,4
118,2023-10-25,sick,2
294,2022-08-24,accident,9
159,2022-07-22,accident,2
228,2022-09-13,sick,10
216,2023-08-21,sick,9
184,2023-10-24,other,2
15,2022-08-23,sick,8
157,2023-06-18,sick,9
136,2024-05-09,other,10
261,2024-02-09,vacation,9
157,2023-06-25,sick,10
47,2022-08-01,vacation,9
173,2023-04-08,sick,2
130,2023-03-12,sick,4
95,2022-10-10,sick,7
115,2022-03-29,vacation,2
243,2024-12-03,sick,1
292,2023-04-06,vacation,3
282,2022-10-05,vacation,4
299,2023-02-25,sick,8
283,2023-11-27,vacation,6
69,2023-05-30,sick,2
148,2023-12-04,vacation,9
11,2022-01-19,sick,2
254,2022-01-23,accident,5
38,2023-02-17,sick,4
134,2024-11-19,sick,7
200,2022-04-18,vacation,8
23,2022-05-16,sick,5
218,2022-12-28,sick,10
141,2022-05-09,vacation,5
104,2023-05-30,vacation,2
210,2023-03-25,vacation,8
111,2024-05-23,sick,2
104,2023-04-18,vacation,10
171,2024-10-30,sick,6
133,2022-10-29,vacation,8
293,2022-08-19,vacation,6
127,2024-07-11,sick,4
106,2024-12-25,sick,4
92,2024-07-25,sick,6
287,2022-04-22,sick,4
51,2024-11-02,sick,8
29,2023-05-15,sick,9
296,2024-07-20,vacation,1
297,2023-08-21,sick,4
214,2022-08-22,accident,4
267,2023-08-25,sick,2
257,2022-11-10,vacation,6
101,2023-07-20,vacation,3
110,2024-11-01,sick,7
182,2022-07-28,sick,5
1,2024-11-03,vacation,4
55,2024-11-09,sick,5
149,2023-08-10,accident,8
137,2024-10-11,sick,3
202,2024-12-29,accident,7
117,2023-11-29,sick,6
154,2022-05-12,vacation,1
291,2024-11-09,vacation,7
63,2023-06-20,vacation,7
244,2024-10-10,sick,1
25,2022-08-15,vacation,9
90,2024-04-01,sick,6
75,2024-05-20,vacation,2
294,2023-02-09,sick,5
210,2022-07-21,vacation,4
17,2022-02-07,sick,7
128,2024-07-30,vacation,8
251,2022-07-07,vacation,1
179,2024-12-16,vacation,5
182,2024-07-29,sick,3
152,2024-11-09,sick,1
25,2022-09-30,other,3
180,2023-08-06,sick,6
198,2023-05-31,sick,7
161,2023-06-10,vacation,8
177,2022-12-02,vacation,4
285,2023-11-29,sick,3
63,2024-12-14,vacation,5
150,2023-05-15,vacation,9
154,2024-06-18,sick,6
156,2024-02-05,accident,9
49,2023-06-20,sick,6
84,2022-06-11,sick,2
177,2023-08-17,sick,5
148,2022-06-08,sick,9
118,2022-03-01,accident,8
63,2024-07-03,sick,7
189,2022-07-30,sick,1
49,2023-02-10,sick,4
257,2023-10-26,vacation,7
224,2023-06-26,vacation,7
141,2024-09-24,sick,6
215,2024-07-15,sick,8
211,2024-05-17,vacation,6
32,2022-01-19,sick,10
158,2023-03-08,sick,3
285,2024-01-10,sick,4
286,2022-07-02,vacation,3
144,2022-04-23,sick,1
19,2023-04-26,sick,10
18,2024-04-10,sick,5
257,2024-02-02,other,1
78,2023-04-21,sick,1
175,2024-02-02,vacation,2
194,2024-08-28,sick,4
113,2024-10-16,sick,6
114,2022-06-10,vacation,8
222,2023-02-05,sick,3
166,2022-07-17,vacation,1
132,2023-10-22,accident,3
264,2024-12-06,vacation,3
55,2023-02-03,sick,5
131,2022-03-19,vacation,4
288,2022-05-04,sick,4
266,2022-03-16,vacation,9
162,2022-05-17,vacation,7
87,2023-08-25,vacation,4
55,2024-04-16,sick,3
288,2023-05-15,sick,6
178,2022-05-18,sick,3
8,2022-02-19,vacation,6
247,2024-08-30,sick,9
255,2022-09-11,sick,6
54,2023-12-11,vacation,4
249,2023-07-17,vacation,5
239,2024-01-27,sick,6
229,2023-07-01,vacation,3
67,2024-07-10,sick,8
51,2023-08-04,sick,4
97,2022-02-18,sick,8
92,2024-07-05,sick,10
264,2023-12-05,sick,10
291,2022-09-18,vacation,3
96,2022-12-22,sick,10
88,2023-09-30,sick,7
78,2024-01-13,accident,9
288,2024-10-06,sick,4
120,2024-07-19,sick,8
165,2023-10-03,vacation,3
182,2024-03-02,accident,7
223,2023-09-04,vacation,3
7,2024-03-19,vacation,7
263,2023-11-17,vacation,10
161,2022-07-07,sick,10
151,2024-09-11,vacation,6
85,2023-07-02,sick,2
147,2023-12-26,accident,3
112,2024-07-14,sick,6
36,2024-05-25,vacation,4
285,2023-09-10,sick,6
188,2023-02-18,vacation,1
82,2024-06-21,sick,10
2,2022-06-12,vacation,1
197,2022-09-27,vacation,3
11,2023-09-24,sick,8
234,2024-06-24,vacation,8
195,2022-07-24,vacation,4
119,2023-08-05,vacation,6
20,2024-04-20,sick,8
261,2023-08-19,sick,7
293,2022-09-07,sick,7
256,2024-05-24,sick,4
222,2022-07-15,accident,9
226,2023-11-21,sick,10
53,2024-12-29,vacation,6
280,2023-10-01,sick,3
81,2023-11-03,sick,5
202,2024-08-01,vacation,5
158,2022-07-18,vacation,5
120,2023-05-07,sick,8
59,2024-06-14,sick,9
215,2022-05-22,sick,9
128,2022-06-14,sick,6
224,2022-11-10,sick,6
209,2022-01-21,sick,9
115,2024-09-10,sick,4
209,2022-11-01,vacation,6
14,2023-01-06,sick,4
9,2024-05-02,sick,1
40,2023-01-19,sick,7
237,2023-03-21,vacation,10
281,2023-03-01,vacation,6
201,2022-06-10,sick,9
246,2023-09-21,vacation,7
278,2024-06-13,sick,7
235,2023-05-05,sick,2
4,2024-10-13,sick,9
154,2022-11-23,sick,10
29,2023-08-21,vacation,9
109,2024-10-11,vacation,6
98,2022-10-16,sick,3
215,2023-08-16,vacation,1
293,2023-07-27,vacation,4
75,2022-01-28,sick,3
146,2024-08-11,sick,1
128,2022-02-12,sick,3
42,2023-02-27,sick,4
41,2022-06-26,sick,8
34,2023-06-13,sick,9
17,2024-08-23,sick,3
165,2022-07-17,vacation,6
153,2023-09-02,vacation,10
76,2024-04-21,other,5
87,2024-05-02,sick,6
117,2022-01-22,vacation,4
27,2024-12-16,vacation,10
287,2024-12-25,vacation,6
134,2024-04-21,sick,7
219,2022-04-08,vacation,9
168,2023-03-11,sick,10
98,2023-09-29,sick,7
268,2023-08-11,sick,6
237,2022-12-10,vacation,1
173,2023-07-25,sick,2
190,2023-09-03,accident,1
122,2022-08-31,vacation,9
46,2023-07-15,sick,10
64,2024-08-17,accident,10
130,2022-02-01,sick,9
193,2023-01-26,other,7
181,2022-10-04,sick,2
292,2023-06-16,sick,6
282,2023-01-18,vacation,4
29,2024-12-27,vacation,1
149,2024-06-02,vacation,1
267,2022-08-02,other,5
296,2023-01-11,vacation,2
11,2024-01-14,vacation,4
164,2022-08-01,vacation,1
113,2022-03-20,vacation,4
187,2023-09-20,sick,6
295,2023-08-27,vacation,10
232,2024-02-21,sick,4
227,2024-09-27,vacation,1
98,2023-11-11,vacation,7
55,2022-02-27,vacation,2
111,2024-11-15,vacation,9
152,2024-05-30,vacation,3
246,2023-03-23,sick,8
69,2022-03-07,vacation,8
289,2024-12-03,sick,3
250,2024-10-08,sick,4
36,2022-08-15,sick,2
239,2024-02-13,sick,4
148,2023-11-10,sick,9
227,2023-08-24,vacation,2
244,2023-01-14,sick,3
201,2023-12-10,sick,4
154,2022-11-03,sick,5
73,2024-02-18,sick,1
201,2023-05-19,vacation,7
296,2022-09-25,sick,10
17,2022-01-08,sick,7
129,2023-05-23,sick,9
217,2023-04-21,sick,4
61,2022-06-13,sick,6
104,2023-04-30,sick,2
42,2023-07-21,vacation,4
25,2024-06-23,vacation,2
39,2023-07-13,sick,10
291,2022-08-26,other,5
131,2023-07-08,sick,7
229,2024-04-07,sick,1
108,2023-04-13,other,10
172,2023-01-21,sick,10
102,2024-02-14,accident,7
12,2024-04-27,sick,10
275,2023-01-22,sick,6
101,2024-05-26,sick,6
44,2022-09-16,vacation,8
17,2022-10-10,vacation,8
57,2022-02-09,vacation,6
12,2023-05-01,sick,3
80,2024-07-17,sick,5
216,2022-08-08,sick,2
264,2024-10-11,sick,5
149,2024-10-20,accident,9
81,2023-09-05,sick,10
215,2024-07-16,vacation,1
198,2023-11-19,vacation,10
200,2023-09-05,sick,5
25,2022-09-17,vacation,6
89,2024-09-16,sick,7
268,2024-08-23,sick,9
143,2023-01-01,sick,6
59,2023-06-28,vacation,5
26,2023-10-11,sick,7
47,2024-03-24,sick,1
288,2024-11-05,sick,5
266,2023-07-29,sick,2
16,2024-10-09,vacation,4
199,2023-11-01,vacation,7
282,2022-09-26,sick,5
86,2024-07-12,sick,6
250,2022-09-04,vacation,2
270,2022-05-11,sick,3
117,2022-12-19,vacation,7
