employee_id,gender,age,department,job_level,employment_type,salary,years_at_company,commute_time_min,job_satisfaction,management_satisfaction,trainings_per_year,performance_score,left_company
1,m,51,HR,2,Full-time,76787,18,12,5,3,2,4,0
2,d,49,Sales,3,Full-time,63488,3,63,1,3,0,1,1
3,f,54,Production,5,Full-time,50431,5,76,4,3,2,3,0
4,f,59,Production,1,Full-time,89681,9,53,5,5,1,1,0
5,m,35,Logistics,1,Full-time,91483,6,83,3,4,3,3,0
6,m,32,HR,1,Full-time,77153,12,21,5,4,3,4,0
7,m,49,Logistics,1,Full-time,34368,13,64,1,3,3,2,1
8,f,38,Logistics,1,Full-time,55424,3,49,3,4,1,5,0
9,f,36,Logistics,2,Full-time,73004,7,87,3,5,2,4,0
10,f,38,Sales,5,Full-time,84985,4,73,4,4,4,1,0
11,m,47,Sales,3,Full-time,78069,0,36,5,1,2,5,0
12,d,45,IT,3,Part-time,80326,3,48,3,4,0,2,0
13,f,56,IT,3,Full-time,51398,2,69,4,1,5,4,0
14,m,45,Logistics,3,Full-time,78861,8,12,2,3,3,5,0
15,m,42,HR,2,Full-time,93641,7,81,3,1,2,4,0
16,m,28,Production,4,Part-time,37078,0,76,3,4,4,4,0
17,m,31,Sales,5,Part-time,53003,5,47,5,4,0,2,0
18,f,20,HR,1,Full-time,90768,8,5,4,2,1,3,0
19,m,20,Procurement,4,Full-time,79047,6,55,3,3,1,5,0
20,m,53,Sales,3,Full-time,85660,3,28,2,3,4,2,1
21,f,51,Sales,4,Full-time,77786,12,28,2,3,0,4,0
22,m,44,IT,5,Part-time,29925,16,21,2,2,3,2,1
23,m,59,Production,1,Full-time,54015,1,9,3,3,2,3,0
24,m,20,Production,1,Full-time,61320,4,24,5,4,0,5,0
25,f,35,Procurement,5,Full-time,92881,11,25,3,1,1,3,0
26,f,58,Procurement,5,Full-time,54289,20,62,3,1,4,1,1
27,m,24,Sales,3,Full-time,31389,7,35,2,3,4,5,0
28,f,41,Logistics,1,Part-time,53683,5,15,5,5,2,3,0
29,f,48,IT,4,Part-time,41629,7,56,4,4,4,4,0
30,m,22,IT,2,Full-time,89550,17,19,1,4,4,5,0
31,f,31,Sales,2,Full-time,52826,2,87,4,3,0,5,0
32,m,45,HR,5,Full-time,54630,21,11,3,3,3,2,0
33,m,35,Logistics,3,Full-time,74163,11,32,1,1,2,4,1
34,d,56,Sales,2,Full-time,94435,2,55,3,4,0,1,0
35,d,41,Logistics,1,Full-time,39653,21,62,3,5,3,3,0
36,f,48,Logistics,5,Part-time,55961,5,9,2,4,0,2,0
37,m,33,Logistics,4,Full-time,61662,1,9,5,5,5,3,0
38,m,47,Sales,5,Full-time,84446,22,12,4,4,0,1,0
39,f,24,IT,4,Full-time,49288,11,68,4,2,4,1,1
40,m,49,IT,5,Full-time,64877,1,14,3,5,3,5,0
41,m,24,Logistics,5,Full-time,43313,5,42,3,1,2,1,0
42,f,31,HR,5,Full-time,38326,16,85,4,3,2,3,0
43,m,35,Production,4,Full-time,29560,2,12,3,2,3,4,0
44,d,45,Sales,4,Full-time,54745,1,29,1,1,4,4,1
45,m,45,Production,5,Full-time,59890,22,77,3,3,1,5,0
46,f,40,HR,2,Full-time,48022,19,70,4,3,0,3,0
47,m,58,Sales,3,Full-time,80579,7,83,3,3,4,3,0
48,f,55,Logistics,3,Full-time,56380,21,54,1,3,5,1,1
49,f,52,IT,3,Full-time,30356,11,71,4,1,3,3,0
50,m,49,Production,4,Full-time,48049,3,53,2,2,0,2,1
51,d,56,Procurement,4,Full-time,44082,4,40,3,3,2,1,0
52,f,42,Procurement,2,Full-time,28661,12,72,2,3,1,2,1
53,d,29,HR,3,Full-time,65412,14,82,3,4,5,5,0
54,f,24,Logistics,3,Full-time,30920,24,45,4,4,2,4,0
55,f,55,Production,5,Part-time,88315,22,66,3,4,3,5,0
56,d,53,Logistics,4,Full-time,36946,15,14,2,4,0,4,0
57,m,50,Production,3,Full-time,73500,9,25,5,3,3,5,0
58,m,29,HR,2,Full-time,44309,24,40,5,4,0,3,0
59,m,38,HR,2,Full-time,83230,22,16,5,3,4,2,0
60,m,51,Procurement,3,Part-time,58027,15,6,2,3,1,4,0
61,m,20,Logistics,4,Full-time,87321,11,17,3,4,4,1,0
62,m,24,Sales,2,Full-time,28956,16,57,5,3,4,2,0
63,f,23,Procurement,5,Full-time,75908,15,36,4,4,3,1,0
64,m,35,Logistics,2,Full-time,53963,11,20,1,4,1,2,1
65,m,43,Procurement,1,Full-time,67443,7,36,1,5,0,2,0
66,f,35,Sales,1,Part-time,67063,19,36,3,5,0,5,0
67,m,21,IT,4,Full-time,32703,2,15,5,3,5,4,0
68,f,47,IT,3,Full-time,93128,15,14,3,3,2,4,0
69,m,51,IT,4,Part-time,53849,12,19,3,3,5,2,0
70,d,46,IT,4,Full-time,59860,22,21,2,3,5,3,0
71,f,39,Production,4,Full-time,59585,18,44,4,4,0,3,0
72,m,43,IT,4,Full-time,50015,7,22,4,4,3,1,0
73,m,31,Sales,5,Part-time,71585,21,59,3,4,4,1,0
74,f,54,HR,5,Full-time,54958,4,77,4,3,4,5,0
75,f,52,HR,2,Full-time,54017,19,29,5,2,4,2,0
76,f,52,Production,1,Full-time,73350,7,63,2,3,1,1,1
77,f,56,IT,4,Full-time,40201,23,82,3,2,0,1,1
78,m,31,IT,2,Full-time,57426,11,26,3,5,3,2,0
79,m,22,IT,1,Full-time,45778,0,34,4,3,1,5,0
80,m,20,Procurement,3,Full-time,73241,24,88,3,2,2,1,1
81,f,52,Logistics,5,Full-time,70229,20,89,4,1,3,5,0
82,f,59,Procurement,1,Full-time,76364,19,48,4,4,5,4,0
83,m,29,Logistics,3,Full-time,85056,5,36,3,4,3,5,0
84,m,48,IT,1,Full-time,55490,21,55,5,3,3,3,0
85,m,32,IT,5,Full-time,47975,17,50,3,1,4,3,0
86,m,31,Procurement,5,Full-time,54723,7,25,2,3,3,5,0
87,f,50,Procurement,2,Full-time,51279,6,36,4,3,5,3,0
88,f,21,Logistics,4,Full-time,39561,0,43,4,4,5,4,0
89,f,54,HR,1,Full-time,94061,20,16,3,4,0,2,0
90,f,42,Logistics,1,Part-time,77153,15,51,5,3,3,3,0
91,m,36,Procurement,3,Full-time,61142,11,22,5,2,4,3,0
92,f,45,Sales,5,Full-time,54916,5,25,3,5,3,5,0
93,f,27,Procurement,1,Full-time,92324,19,17,5,3,2,4,0
94,f,48,Sales,5,Part-time,72965,1,25,2,4,2,2,1
95,f,45,Production,1,Full-time,32648,13,12,2,2,4,5,1
96,f,29,Procurement,2,Full-time,63133,3,50,2,3,0,5,0
97,f,45,Production,4,Full-time,78677,0,11,5,1,0,4,0
98,m,53,HR,1,Full-time,63046,22,27,4,3,5,2,0
99,m,26,Logistics,5,Part-time,75064,17,79,2,5,5,4,0
100,m,23,Sales,2,Full-time,73893,12,26,3,3,1,2,0
101,m,30,Logistics,1,Full-time,89272,1,26,4,1,4,4,0
102,f,48,Production,3,Full-time,92674,8,33,1,1,3,5,1
103,m,55,Sales,4,Part-time,41760,20,17,5,3,4,5,0
104,f,44,Logistics,1,Part-time,49927,1,86,4,2,1,1,1
105,d,40,Procurement,2,Full-time,89367,24,6,3,1,5,3,0
106,m,55,IT,3,Part-time,40588,8,33,5,4,4,4,0
107,m,29,Production,2,Part-time,80233,0,89,3,3,4,1,0
108,f,56,Logistics,2,Full-time,72738,10,83,5,3,5,3,0
109,m,28,Production,3,Full-time,61397,2,56,4,5,1,4,0
110,m,43,Production,2,Full-time,47816,19,31,4,2,5,2,0
111,m,54,Sales,3,Part-time,70240,22,54,2,5,0,3,0
112,m,54,Sales,1,Full-time,34276,3,83,5,3,3,5,0
113,d,55,IT,3,Part-time,51499,17,27,3,5,5,1,0
114,f,37,Procurement,3,Full-time,63946,22,48,2,4,1,3,0
115,f,58,Production,4,Full-time,83204,5,81,1,4,2,3,0
116,f,51,Logistics,3,Full-time,79886,2,26,3,5,0,5,0
117,f,43,HR,3,Full-time,43563,21,47,3,3,2,4,0
118,m,42,Production,1,Part-time,37847,10,41,4,5,5,2,0
119,f,51,Production,4,Part-time,54155,14,65,5,3,0,5,0
120,f,56,IT,5,Part-time,46309,21,60,1,3,3,2,1
121,f,31,Procurement,1,Full-time,28619,4,7,4,3,5,4,0
122,f,32,HR,1,Full-time,78108,19,67,2,3,3,3,0
123,m,42,Sales,5,Full-time,62707,9,23,5,2,4,2,0
124,m,44,Sales,3,Full-time,48337,11,27,4,3,2,1,0
125,m,54,Logistics,2,Full-time,94504,14,33,3,3,0,1,0
126,m,49,HR,4,Full-time,75614,16,34,4,4,3,5,0
127,f,36,Sales,2,Full-time,28281,9,43,3,4,1,4,0
128,f,39,Logistics,5,Full-time,55420,5,29,3,3,3,5,0
129,m,44,Procurement,1,Part-time,67030,17,12,4,3,1,5,0
130,f,41,Logistics,1,Part-time,29058,12,62,3,3,5,5,0
131,m,32,Sales,4,Full-time,56404,2,20,3,2,0,1,0
132,m,38,IT,1,Full-time,57856,23,76,3,1,3,1,1
133,m,55,IT,1,Full-time,37200,9,5,4,3,3,5,0
134,m,31,IT,4,Full-time,92178,13,9,3,3,0,1,0
135,d,38,Sales,4,Part-time,61997,5,7,2,5,3,4,0
136,m,31,IT,5,Part-time,53611,2,69,4,3,1,5,0
137,f,28,HR,1,Full-time,69235,15,8,4,3,3,1,0
138,f,26,Procurement,1,Full-time,63057,6,68,2,3,2,2,1
139,m,47,Logistics,5,Full-time,29239,19,14,2,2,5,5,1
140,d,33,Logistics,3,Full-time,93661,13,25,2,3,4,5,0
141,d,50,Sales,3,Full-time,73272,8,50,3,4,1,4,0
142,m,38,IT,3,Part-time,89212,14,31,3,3,2,3,0
143,f,35,IT,5,Full-time,43398,20,70,4,3,5,3,0
144,m,24,Production,1,Full-time,84503,2,45,4,5,0,4,0
145,m,54,Procurement,5,Part-time,34638,1,17,4,5,1,4,0
146,m,31,HR,5,Full-time,34570,1,13,3,4,4,4,0
147,f,44,Logistics,3,Full-time,37110,2,40,4,3,5,3,0
148,f,40,Production,2,Full-time,40115,17,62,3,4,4,4,0
149,m,55,Production,1,Full-time,67062,13,58,5,2,0,1,1
150,m,42,Sales,3,Full-time,50911,19,16,4,3,0,5,0
151,d,35,Logistics,2,Full-time,60556,17,85,2,1,1,5,1
152,m,58,Sales,2,Full-time,29969,9,82,4,3,3,2,0
153,m,58,HR,4,Part-time,71753,24,18,3,3,0,2,0
154,f,33,Production,1,Full-time,32470,1,38,4,2,5,5,0
155,d,50,Production,2,Part-time,38225,24,57,1,5,3,1,1
156,m,24,Procurement,3,Part-time,51196,21,24,2,5,2,3,0
157,f,54,HR,4,Full-time,41669,0,79,5,4,4,3,0
158,f,42,Production,1,Part-time,65380,3,20,2,3,3,1,1
159,m,48,HR,5,Full-time,76320,13,74,4,5,4,3,0
160,f,30,Logistics,3,Part-time,75414,0,60,3,2,3,4,1
161,m,37,IT,2,Full-time,43577,13,87,4,4,2,5,0
162,f,31,Production,2,Full-time,83409,15,62,4,2,0,5,0
163,f,28,Procurement,3,Full-time,56625,21,8,3,4,2,1,0
164,f,29,Logistics,2,Part-time,52089,13,8,3,3,0,3,0
165,m,36,HR,4,Full-time,64487,19,24,2,5,0,2,1
166,f,57,Sales,1,Full-time,93838,2,14,1,5,4,2,0
167,m,26,Logistics,4,Part-time,78138,2,28,3,2,5,3,0
168,m,32,Production,2,Full-time,70823,8,30,4,3,2,2,0
169,m,59,HR,5,Full-time,65208,5,41,5,5,3,1,0
170,f,28,IT,1,Full-time,82061,24,89,5,3,2,1,0
171,f,46,Logistics,1,Full-time,58659,12,58,4,5,4,3,0
172,m,21,Production,3,Full-time,59890,20,25,4,3,0,2,0
173,f,24,Procurement,3,Part-time,75055,1,78,4,3,4,1,0
174,m,48,Sales,5,Full-time,47508,7,42,3,3,1,1,0
175,f,56,HR,1,Full-time,70287,20,50,5,2,1,4,0
176,m,57,Logistics,5,Full-time,54984,1,8,4,4,3,4,0
177,f,38,Logistics,3,Part-time,36125,3,64,3,3,4,1,0
178,m,27,IT,3,Part-time,64059,24,61,2,3,3,3,0
179,d,20,IT,1,Full-time,45087,14,49,3,3,3,5,0
180,m,41,Procurement,4,Part-time,33704,3,24,3,3,1,5,0
181,m,36,Sales,2,Full-time,88576,12,21,5,5,3,1,0
182,m,26,Procurement,3,Part-time,55208,11,75,3,5,1,1,0
183,d,44,Production,3,Full-time,94024,12,8,3,3,0,1,0
184,f,23,Production,4,Part-time,67882,13,18,5,4,4,3,0
185,m,55,Procurement,4,Full-time,53923,19,7,2,4,3,4,0
186,f,25,Sales,5,Full-time,57165,17,84,3,3,1,1,0
187,f,50,Procurement,5,Full-time,32114,5,62,1,5,2,1,1
188,f,38,Sales,2,Full-time,92965,10,59,4,2,3,2,1
189,f,58,Sales,2,Full-time,64321,1,8,5,2,5,3,0
190,m,46,HR,1,Full-time,53426,22,28,3,5,0,1,0
191,m,29,Sales,5,Full-time,45772,18,38,5,3,0,2,0
192,f,45,IT,3,Full-time,31712,18,34,3,4,2,5,0
193,d,38,Sales,5,Full-time,29367,4,86,5,5,1,1,0
194,f,58,Sales,3,Full-time,79924,18,23,4,1,3,1,0
195,m,22,Sales,4,Full-time,31726,1,35,4,5,1,2,0
196,m,32,Production,5,Part-time,55723,9,64,1,3,0,3,0
197,f,47,IT,4,Full-time,37108,24,64,5,3,1,1,0
198,f,39,IT,2,Full-time,63643,1,23,4,4,0,5,0
199,f,47,Procurement,2,Full-time,59324,10,53,3,5,1,1,0
200,f,27,HR,1,Full-time,36927,17,67,4,1,2,5,0
201,f,58,Sales,5,Part-time,50443,23,87,3,3,4,4,0
202,m,20,Logistics,4,Full-time,91449,14,26,5,4,2,4,0
203,m,22,HR,3,Full-time,88233,8,28,2,4,2,5,0
204,f,32,HR,2,Full-time,53537,22,80,4,4,4,3,0
205,f,47,IT,2,Full-time,50612,18,34,3,2,4,1,0
206,m,44,HR,3,Full-time,34471,8,62,1,3,3,1,1
207,m,52,Sales,4,Full-time,63631,2,35,2,3,3,4,0
208,f,57,Sales,4,Part-time,59348,20,68,1,4,2,5,0
209,m,25,Production,5,Full-time,92732,8,23,3,3,2,1,0
210,m,51,Sales,5,Full-time,29177,13,52,3,2,0,1,1
211,f,40,Sales,1,Full-time,32760,18,49,3,5,0,3,0
212,f,35,IT,2,Full-time,60779,6,59,3,1,3,2,1
213,f,40,Sales,5,Full-time,49636,15,59,3,5,5,4,0
214,m,30,Production,4,Full-time,81551,15,22,4,4,5,4,0
215,f,56,Logistics,3,Part-time,39556,0,67,1,4,3,2,1
216,m,55,IT,4,Part-time,55598,3,51,5,3,0,1,0
217,m,54,Logistics,2,Full-time,39563,3,79,5,1,0,3,0
218,f,38,IT,4,Full-time,74819,6,61,4,4,5,3,0
219,f,39,Procurement,1,Full-time,54966,7,49,3,4,1,4,0
220,f,37,HR,2,Full-time,87889,16,37,5,4,1,3,0
221,f,33,Procurement,3,Full-time,54987,4,21,2,2,0,2,1
222,f,34,Sales,1,Full-time,86348,6,74,1,4,1,1,1
223,m,50,Logistics,2,Part-time,52596,19,8,2,4,4,2,0
224,m,20,Sales,3,Full-time,61174,19,24,4,4,3,5,0
225,m,22,HR,1,Part-time,92106,3,51,1,4,3,4,0
226,m,35,IT,1,Full-time,87182,5,19,3,4,0,3,0
227,d,42,HR,2,Full-time,67310,6,74,5,4,2,5,0
228,m,30,Production,5,Full-time,84088,17,51,5,1,5,3,0
229,f,31,HR,1,Full-time,36906,4,82,3,3,0,1,0
230,f,29,Production,1,Part-time,64914,19,79,1,1,1,1,1
231,f,51,HR,3,Full-time,73379,2,13,4,3,5,1,0
232,f,35,Production,4,Part-time,65650,6,20,3,3,2,3,0
233,f,27,Logistics,2,Full-time,74881,21,73,2,1,1,5,1
234,f,57,Sales,2,Part-time,74413,13,65,1,3,4,1,1
235,m,31,Sales,5,Full-time,34012,6,14,5,2,1,5,0
236,f,43,Procurement,5,Part-time,78115,4,54,4,4,4,3,0
237,m,47,Sales,2,Full-time,35151,21,7,4,5,5,5,0
238,m,27,IT,5,Full-time,85716,4,81,5,1,4,3,0
239,f,47,HR,3,Full-time,64378,22,74,3,5,5,3,0
240,m,55,Procurement,2,Part-time,70652,1,85,3,3,5,4,0
241,d,45,IT,5,Part-time,41467,20,55,3,3,5,3,0
242,d,27,IT,2,Full-time,59010,21,23,3,1,5,3,0
243,d,47,Production,4,Full-time,82691,5,46,3,3,5,2,0
244,m,47,Sales,1,Part-time,92157,14,39,4,4,1,1,0
245,m,56,Logistics,2,Part-time,40289,20,50,4,4,5,4,0
246,d,55,Logistics,1,Part-time,72976,9,30,5,1,1,4,0
247,m,46,Procurement,5,Full-time,71596,22,73,3,1,5,4,0
248,d,36,Logistics,1,Full-time,51171,23,68,4,3,4,2,0
249,d,28,HR,2,Full-time,72139,6,41,4,3,5,3,0
250,f,52,Logistics,4,Full-time,76713,4,88,3,2,2,1,1
251,m,39,Procurement,5,Full-time,57734,0,53,4,3,5,5,0
252,m,32,Logistics,2,Full-time,91646,12,25,2,4,5,3,0
253,f,47,HR,5,Full-time,31654,20,78,3,5,4,2,0
254,m,48,Production,3,Part-time,46743,17,68,2,3,3,3,0
255,m,32,Procurement,1,Full-time,76368,12,9,3,5,4,3,0
256,f,54,Production,3,Full-time,34441,20,74,3,3,2,2,0
257,d,25,Production,2,Full-time,52611,20,8,4,3,3,4,0
258,f,37,Production,4,Full-time,40149,17,43,5,2,0,4,0
259,f,24,IT,5,Full-time,87189,4,39,4,4,0,1,0
260,m,44,Sales,1,Full-time,49675,12,5,4,5,2,1,0
261,f,21,IT,5,Full-time,70668,3,28,3,4,4,4,0
262,d,29,Sales,2,Full-time,41673,16,61,4,3,1,5,0
263,m,49,Production,5,Full-time,93429,2,74,1,4,2,3,0
264,f,24,Procurement,1,Full-time,51669,16,45,3,2,3,5,0
265,f,52,Sales,2,Full-time,62068,10,58,3,5,3,3,0
266,f,20,HR,5,Full-time,37435,20,50,3,3,5,4,0
267,f,37,HR,4,Full-time,80249,19,64,1,3,0,1,1
268,f,51,Logistics,2,Part-time,65384,22,64,2,3,3,1,1
269,m,30,Sales,2,Part-time,59401,20,61,3,4,2,5,0
270,m,40,Procurement,4,Full-time,62084,3,35,5,1,3,1,0
271,f,45,IT,3,Full-time,83826,1,88,3,4,2,4,0
272,f,44,Production,1,Full-time,64451,19,28,3,2,1,5,0
273,f,41,Logistics,3,Full-time,35227,15,40,2,4,5,3,0
274,d,46,HR,5,Full-time,59910,17,89,4,4,0,1,0
275,f,32,IT,4,Full-time,64041,7,34,3,4,3,2,0
276,f,52,IT,3,Full-time,93681,2,28,2,3,2,1,1
277,f,53,Production,2,Full-time,93481,8,34,3,3,4,3,0
278,f,54,Sales,5,Full-time,92174,19,11,1,2,0,5,1
279,f,20,HR,5,Full-time,54160,5,39,1,4,1,3,0
280,f,40,Procurement,3,Full-time,45633,9,59,2,3,2,2,1
281,f,25,IT,3,Full-time,45014,20,18,1,3,5,4,0
282,m,47,Production,4,Full-time,77104,9,14,2,3,5,1,1
283,m,36,Procurement,1,Part-time,69621,12,84,3,2,1,5,0
284,m,24,Sales,3,Full-time,44014,16,20,4,4,1,4,0
285,f,50,HR,3,Full-time,61755,8,58,3,1,5,3,0
286,m,24,Sales,2,Full-time,68390,16,81,3,4,3,5,0
287,f,57,IT,5,Full-time,51711,23,74,3,3,3,4,0
288,f,22,Procurement,1,Part-time,85993,8,48,5,1,2,5,0
289,m,42,Procurement,2,Full-time,55213,8,77,3,3,4,2,0
290,f,56,Procurement,4,Full-time,85784,0,49,1,1,2,2,1
291,m,56,IT,4,Full-time,35421,1,60,4,3,4,1,0
292,m,29,IT,3,Part-time,45727,15,88,2,4,1,1,1
293,f,29,Sales,3,Part-time,32358,0,86,3,1,0,2,1
294,m,38,Logistics,4,Full-time,93108,9,61,3,4,2,5,0
295,m,36,Sales,3,Full-time,60117,17,25,5,1,2,2,0
296,f,40,HR,1,Full-time,59910,7,72,3,2,4,1,1
297,f,33,Production,3,Full-time,83754,20,54,4,4,1,2,0
298,m,28,Procurement,5,Full-time,90438,10,37,5,3,1,2,0
299,f,20,Logistics,3,Full-time,57371,22,11,2,2,4,5,1
300,m,32,Production,2,Full-time,79501,1,74,3,3,1,4,0
