employee_id,date,event_type
103,2023-05-15,warning
271,2024-02-16,warning
107,2023-03-17,team_change
72,2024-03-28,training
189,2023-03-26,training
21,2021-08-16,training
103,2021-08-04,training
122,2023-08-06,promotion
215,2021-01-15,training
88,2024-03-26,training
100,2024-07-08,team_change
152,2024-03-26,warning
131,2021-02-16,training
150,2021-11-20,training
258,2023-04-24,training
294,2021-05-10,training
192,2024-12-05,training
277,2021-04-05,training
161,2022-09-19,training
22,2023-01-25,training
253,2024-08-08,team_change
236,2023-03-05,training
49,2024-07-30,training
59,2021-03-10,promotion
170,2021-01-11,team_change
188,2024-07-01,promotion
271,2023-05-22,warning
190,2022-07-04,promotion
175,2024-03-03,training
51,2022-12-13,warning
55,2021-01-23,promotion
244,2023-03-26,promotion
131,2021-12-12,promotion
135,2021-10-29,training
21,2021-12-29,training
167,2022-01-31,training
274,2021-08-06,training
89,2021-05-21,training
14,2023-08-16,promotion
242,2024-05-18,training
265,2023-09-12,team_change
53,2023-09-20,training
92,2023-04-08,warning
264,2022-11-14,training
35,2023-10-01,training
206,2021-12-22,training
81,2023-10-05,promotion
50,2024-09-09,promotion
2,2024-03-02,promotion
54,2023-06-07,team_change
106,2021-05-07,training
260,2024-02-04,promotion
191,2023-10-06,promotion
218,2022-08-27,training
44,2024-11-02,promotion
162,2023-10-11,warning
202,2021-02-20,team_change
270,2023-11-19,warning
271,2024-08-12,training
215,2024-08-13,team_change
252,2023-02-18,training
190,2024-12-01,promotion
296,2023-03-25,warning
213,2024-11-29,team_change
208,2024-10-01,team_change
237,2022-02-24,training
53,2024-04-20,promotion
280,2023-09-10,training
217,2023-04-05,team_change
252,2023-10-22,training
188,2022-07-21,team_change
41,2022-01-06,team_change
157,2023-07-25,training
15,2022-10-23,training
65,2024-12-25,training
9,2023-08-27,promotion
129,2024-08-25,training
136,2024-03-06,training
63,2021-07-21,team_change
139,2024-12-30,team_change
81,2021-11-09,training
163,2021-04-27,promotion
289,2023-07-26,warning
261,2022-07-29,promotion
231,2021-09-01,training
41,2022-06-21,training
28,2021-03-16,team_change
135,2022-01-21,training
201,2024-05-18,team_change
268,2022-04-20,team_change
33,2022-02-22,training
48,2021-12-13,team_change
62,2022-10-02,training
216,2023-07-28,warning
293,2023-08-13,training
99,2023-05-26,training
172,2023-02-02,training
214,2024-04-17,training
35,2024-04-20,training
227,2022-10-26,training
101,2021-01-25,training
131,2024-04-18,training
257,2022-12-11,training
5,2024-03-30,training
218,2021-06-26,promotion
255,2021-10-12,training
283,2021-03-04,promotion
207,2023-09-30,training
15,2022-10-24,training
42,2022-10-28,training
179,2021-06-05,training
63,2023-12-09,team_change
231,2023-08-25,team_change
241,2023-04-29,team_change
52,2024-01-13,team_change
96,2024-10-16,promotion
222,2022-11-20,promotion
231,2021-05-28,training
237,2021-12-08,warning
143,2022-04-21,training
171,2023-12-23,training
29,2024-10-15,training
36,2022-07-15,training
13,2021-11-23,training
160,2024-03-10,training
187,2023-09-17,team_change
243,2021-08-03,training
86,2022-03-11,team_change
284,2023-08-10,promotion
66,2022-12-24,team_change
170,2024-09-03,training
45,2021-02-01,training
62,2022-11-01,promotion
134,2021-10-12,training
284,2024-08-21,promotion
28,2022-03-05,promotion
108,2021-10-13,training
44,2024-03-13,training
286,2024-12-18,training
128,2023-11-09,team_change
231,2021-01-18,training
190,2023-02-08,training
225,2022-08-13,promotion
283,2024-10-26,training
121,2024-04-13,training
116,2023-10-07,team_change
233,2021-07-13,team_change
259,2022-05-17,training
198,2023-09-15,promotion
137,2024-02-11,team_change
165,2021-04-24,training
225,2024-05-30,promotion
234,2023-08-05,warning
172,2023-04-11,training
152,2024-07-11,promotion
160,2023-07-14,team_change
96,2021-02-24,training
233,2023-03-11,promotion
180,2023-02-17,team_change
113,2021-06-11,training
52,2024-11-04,training
268,2021-03-28,promotion
295,2021-02-24,promotion
113,2024-04-16,training
101,2024-11-15,training
113,2024-10-04,training
81,2023-10-29,training
187,2023-04-13,training
113,2021-11-09,promotion
2,2023-01-29,training
130,2022-03-19,team_change
220,2021-11-24,training
54,2023-12-14,training
224,2023-01-31,warning
225,2024-06-16,training
126,2024-06-06,training
130,2022-08-02,team_change
53,2023-12-11,training
172,2023-10-04,team_change
218,2024-07-11,training
160,2024-12-12,promotion
198,2021-04-06,training
247,2024-01-17,promotion
203,2024-01-07,warning
184,2024-08-04,team_change
123,2024-02-18,training
255,2023-03-25,training
294,2022-05-06,promotion
280,2022-03-28,training
98,2021-06-14,warning
198,2021-07-01,warning
240,2022-04-14,training
144,2023-06-29,warning
97,2023-01-05,training
201,2023-04-03,promotion
124,2023-08-02,promotion
187,2021-01-07,warning
259,2021-11-26,training
148,2023-02-14,training
252,2021-05-31,training
147,2024-01-14,training
148,2021-05-27,training
199,2024-11-05,promotion
128,2023-07-04,training
39,2024-08-01,team_change
129,2022-12-01,training
267,2021-03-23,training
151,2022-05-29,team_change
298,2023-03-26,training
99,2022-12-10,warning
263,2023-01-16,training
252,2023-10-20,training
144,2024-11-10,training
112,2022-12-08,training
60,2022-04-16,training
2,2024-02-17,training
254,2022-01-31,training
140,2021-09-18,team_change
37,2023-03-16,training
160,2023-07-23,promotion
9,2024-07-03,training
233,2023-06-24,warning
99,2024-06-03,training
147,2023-12-13,training
208,2023-07-29,warning
131,2023-05-04,training
152,2024-10-19,promotion
54,2024-07-27,promotion
120,2022-08-16,training
161,2022-12-15,training
116,2024-03-27,team_change
75,2022-09-24,training
113,2021-02-28,training
104,2021-05-08,training
254,2023-01-06,promotion
227,2022-12-22,team_change
112,2024-02-13,training
99,2024-05-17,training
153,2022-06-10,promotion
194,2022-06-05,training
163,2022-07-06,training
208,2021-08-25,team_change
169,2024-07-28,promotion
161,2024-10-14,training
68,2024-05-09,team_change
289,2024-07-25,training
277,2024-06-12,training
135,2022-05-09,promotion
195,2021-01-04,team_change
128,2022-10-28,promotion
33,2022-03-18,training
176,2021-01-29,training
22,2024-02-07,warning
238,2022-09-02,training
158,2023-03-16,promotion
38,2021-03-16,warning
230,2023-04-18,training
51,2024-03-15,team_change
264,2021-05-08,training
283,2021-02-11,training
27,2024-10-11,promotion
226,2021-02-10,promotion
277,2023-07-23,promotion
286,2021-02-03,warning
97,2023-11-07,training
284,2024-03-22,training
147,2023-09-25,training
4,2024-11-02,warning
35,2022-08-11,training
192,2021-12-08,team_change
49,2021-01-27,warning
17,2024-08-03,team_change
172,2022-10-08,team_change
220,2023-01-01,promotion
158,2021-06-17,training
46,2022-09-02,training
6,2021-09-25,training
99,2023-04-01,training
233,2022-03-31,training
37,2023-06-25,training
280,2024-11-25,training
181,2023-07-11,training
95,2023-09-08,training
99,2022-12-03,training
188,2022-09-26,training
116,2021-05-10,promotion
191,2023-10-17,warning
253,2024-10-18,team_change
161,2023-03-30,training
256,2022-11-24,promotion
128,2024-08-08,promotion
18,2024-10-26,warning
281,2023-03-05,team_change
223,2021-01-29,training
54,2021-05-29,team_change
58,2024-08-12,training
174,2021-01-11,training
280,2022-11-07,training
114,2024-02-11,training
288,2021-07-06,promotion
151,2023-03-18,team_change
127,2023-01-14,team_change
155,2024-06-04,training
273,2024-08-26,team_change
104,2021-04-08,team_change
299,2021-02-24,training
246,2022-09-15,promotion
176,2022-10-26,training
39,2023-01-28,training
170,2022-02-10,warning
247,2021-03-10,promotion
26,2024-08-28,training
13,2024-08-05,promotion
36,2023-01-21,training
173,2024-03-17,team_change
20,2024-06-21,team_change
264,2023-08-16,warning
142,2021-12-31,team_change
143,2022-04-27,promotion
92,2021-07-20,promotion
288,2021-06-03,training
215,2021-03-14,training
51,2022-12-14,training
153,2021-10-23,training
186,2023-11-07,promotion
63,2024-05-25,warning
190,2021-03-02,training
125,2023-07-28,training
150,2021-02-11,training
58,2021-01-25,warning
180,2023-11-29,training
170,2021-05-11,promotion
271,2024-06-06,promotion
54,2021-04-18,training
101,2021-06-21,warning
264,2024-12-29,promotion
53,2021-04-12,training
60,2023-05-16,training
108,2022-06-08,training
5,2021-10-02,warning
103,2023-12-04,warning
196,2023-03-28,warning
262,2023-08-15,promotion
47,2023-11-07,training
144,2021-11-26,team_change
269,2021-01-12,training
124,2024-09-03,training
106,2021-08-04,training
158,2021-12-05,training
147,2022-10-23,training
145,2024-01-10,training
120,2022-01-09,training
275,2023-09-03,promotion
92,2022-12-11,training
58,2024-05-08,team_change
229,2022-04-11,warning
117,2024-01-18,promotion
279,2024-07-15,training
127,2022-05-04,training
129,2021-02-16,training
58,2024-08-04,training
122,2023-02-17,promotion
1,2023-11-06,training
239,2022-12-12,training
290,2022-02-05,team_change
96,2023-09-08,training
126,2024-01-15,promotion
118,2021-09-07,promotion
48,2022-01-26,promotion
89,2021-12-01,training
237,2022-09-21,warning
272,2021-05-17,training
189,2023-06-02,training
192,2022-11-19,warning
69,2023-04-07,promotion
278,2022-12-28,promotion
247,2022-08-17,team_change
76,2024-05-31,warning
154,2023-09-17,training
144,2022-01-07,team_change
86,2023-07-24,training
185,2023-09-22,team_change
285,2022-02-06,training
220,2022-09-07,team_change
69,2024-07-20,promotion
47,2024-03-28,promotion
94,2024-03-21,training
238,2023-09-22,team_change
204,2022-09-12,team_change
218,2021-07-07,promotion
39,2024-01-27,warning
100,2021-05-11,team_change
289,2023-03-16,warning
254,2024-04-09,training
222,2023-07-25,team_change
23,2023-09-13,training
250,2021-07-02,training
10,2023-09-10,training
246,2021-12-30,warning
100,2021-02-08,team_change
290,2022-05-12,training
180,2024-10-04,team_change
223,2023-09-09,promotion
250,2023-07-10,team_change
147,2024-11-21,training
96,2022-12-23,promotion
257,2024-03-30,promotion
4,2021-01-16,training
16,2022-05-08,training
280,2024-12-20,team_change
247,2024-02-06,promotion
258,2023-06-13,promotion
160,2021-11-07,training
152,2023-01-09,training
178,2024-04-08,training
163,2022-06-30,team_change
33,2022-02-18,team_change
179,2021-09-08,team_change
101,2023-01-29,training
268,2024-03-10,training
65,2024-07-21,training
168,2024-12-10,training
43,2023-11-29,team_change
44,2023-03-25,promotion
285,2021-01-29,training
12,2023-08-16,promotion
95,2022-04-22,training
253,2021-11-14,team_change
242,2021-09-02,training
35,2023-01-18,warning
215,2022-11-28,team_change
90,2021-09-29,training
264,2024-06-16,promotion
93,2022-01-12,warning
90,2021-09-23,warning
115,2023-07-15,promotion
105,2023-07-10,team_change
196,2024-10-14,training
114,2021-12-06,team_change
75,2022-01-24,training
217,2022-07-31,promotion
277,2021-01-03,training
249,2024-12-23,promotion
164,2024-03-11,training
192,2022-01-11,team_change
227,2021-11-20,training
177,2021-05-26,training
99,2021-10-20,promotion
36,2022-03-08,promotion
96,2022-12-06,promotion
152,2023-08-07,training
151,2022-08-08,promotion
190,2022-02-03,training
224,2023-03-28,training
37,2024-09-29,training
268,2023-08-22,promotion
183,2024-03-09,warning
13,2021-07-06,team_change
279,2021-03-02,training
217,2023-07-28,training
286,2024-11-04,promotion
273,2022-12-11,team_change
62,2023-03-18,training
84,2024-09-04,training
217,2024-08-18,team_change
187,2024-09-29,warning
19,2021-01-11,training
177,2023-12-22,training
100,2021-08-14,warning
233,2024-03-22,team_change
76,2022-07-18,training
265,2023-02-11,training
284,2024-08-26,promotion
206,2023-06-04,promotion
223,2024-06-20,training
52,2024-10-21,training
144,2024-09-15,warning
69,2024-02-05,training
99,2021-08-14,training
25,2023-04-05,promotion
53,2021-08-06,training
151,2023-07-26,promotion
144,2023-01-23,team_change
57,2022-05-21,training
39,2021-09-16,promotion
109,2021-02-23,training
181,2023-12-07,training
42,2022-12-28,training
186,2022-11-20,training
223,2024-01-28,training
122,2023-11-10,promotion
133,2022-02-23,promotion
163,2022-11-21,promotion
215,2023-04-30,training
221,2021-03-03,team_change
235,2024-03-14,training
146,2021-08-04,promotion
239,2021-01-03,training
76,2021-06-09,team_change
9,2023-02-20,training
74,2024-02-18,team_change
253,2023-06-12,warning
230,2024-01-18,promotion
7,2021-11-25,team_change
174,2022-08-03,training
141,2024-10-12,training
168,2024-07-14,training
170,2023-08-10,team_change
283,2024-09-08,training
122,2022-09-27,training
194,2023-09-15,training
5,2024-05-03,training
29,2023-07-10,training
165,2023-01-08,team_change
136,2024-09-17,team_change
145,2021-06-19,team_change
217,2022-06-05,promotion
132,2021-02-09,training
292,2024-07-08,training
70,2024-11-19,training
252,2023-08-13,training
275,2024-06-03,team_change
182,2023-09-11,training
167,2024-02-22,training
91,2023-09-02,promotion
202,2021-02-07,training
19,2021-11-24,training
39,2024-06-28,training
126,2024-04-14,warning
173,2023-07-03,promotion
141,2022-03-30,training
242,2021-02-06,promotion
220,2024-09-01,promotion
126,2023-08-31,promotion
58,2023-03-07,promotion
148,2023-08-31,promotion
1,2022-08-16,training
190,2024-02-12,training
191,2023-11-30,team_change
117,2024-08-17,training
134,2021-08-12,training
58,2021-11-14,promotion
44,2021-12-15,warning
173,2021-04-25,training
160,2022-11-29,promotion
173,2024-09-08,training
149,2023-11-30,training
80,2021-02-09,training
213,2024-08-05,promotion
203,2024-07-09,training
252,2021-08-04,training
229,2024-03-16,promotion
164,2021-12-02,training
227,2024-04-06,training
147,2021-04-02,team_change
20,2021-12-19,warning
47,2022-07-25,team_change
233,2023-03-27,training
14,2023-02-20,training
143,2021-12-29,promotion
1,2022-07-11,training
54,2024-09-30,warning
259,2024-04-08,training
144,2021-12-22,promotion
12,2021-07-10,team_change
224,2022-02-26,training
272,2022-12-01,training
156,2021-01-07,warning
8,2021-05-13,promotion
122,2022-07-11,training
164,2023-04-06,training
90,2023-01-31,promotion
136,2023-11-21,training
186,2022-06-19,team_change
178,2022-03-02,training
28,2024-11-18,training
220,2022-11-03,team_change
41,2021-12-29,warning
228,2021-03-23,training
192,2021-12-22,team_change
145,2024-07-05,promotion
201,2022-08-12,training
212,2021-10-22,training
220,2024-06-01,training
240,2023-12-06,training
46,2024-02-11,team_change
35,2024-06-10,training
253,2021-01-17,promotion
82,2021-12-26,team_change
256,2024-05-31,warning
197,2023-05-16,training
10,2022-12-01,training
286,2022-03-24,training
242,2023-05-06,training
251,2021-12-31,team_change
5,2022-11-06,training
119,2023-10-05,training
289,2024-09-11,promotion
65,2022-04-12,team_change
146,2022-02-18,team_change
224,2022-08-09,training
239,2024-06-10,promotion
177,2024-06-01,promotion
267,2023-09-21,warning
282,2024-12-06,promotion
63,2022-07-26,training
217,2021-12-01,team_change
283,2024-05-30,training
177,2021-02-06,promotion
98,2023-09-16,warning
105,2021-10-05,promotion
99,2024-05-04,promotion
6,2023-07-05,warning
197,2022-04-29,warning
133,2024-06-19,training
259,2024-09-09,team_change
23,2023-01-01,training
53,2021-07-11,training
165,2023-11-07,team_change
202,2022-06-08,warning
83,2023-07-07,promotion
145,2022-02-05,team_change
85,2023-06-05,promotion
78,2022-12-06,training
1,2021-01-22,training
51,2022-04-19,training
173,2024-02-18,training
205,2021-07-29,training
260,2021-11-02,promotion
288,2024-07-17,warning
34,2022-12-05,training
95,2022-11-18,training
72,2021-10-12,promotion
39,2022-12-17,team_change
154,2023-02-02,training
250,2024-06-04,team_change
162,2023-08-06,training
118,2022-01-16,training
259,2022-04-05,training
268,2023-10-28,team_change
54,2021-01-29,promotion
236,2023-06-26,training
222,2023-11-23,promotion
251,2023-05-29,training
112,2021-03-20,training
255,2023-08-05,team_change
207,2022-04-04,team_change
229,2022-07-24,promotion
66,2024-12-24,promotion
75,2023-01-08,training
103,2024-08-01,training
192,2022-05-31,promotion
252,2024-01-28,training
226,2022-02-01,training
294,2021-02-08,team_change
98,2024-07-18,warning
286,2023-06-06,training
249,2023-03-08,training
166,2021-06-06,training
30,2024-01-04,training
247,2023-06-03,training
106,2024-02-28,warning
51,2023-09-01,team_change
81,2024-01-13,training
133,2023-11-12,promotion
285,2023-04-29,training
138,2024-11-06,warning
184,2023-01-18,promotion
273,2023-09-16,team_change
69,2021-01-21,training
34,2021-10-30,training
262,2023-05-19,warning
53,2021-03-25,training
205,2024-11-11,promotion
126,2024-07-04,training
235,2022-07-24,team_change
43,2023-07-23,training
240,2024-03-31,training
111,2024-04-01,training
249,2023-10-06,team_change
151,2023-03-04,training
183,2023-03-03,training
95,2024-07-18,training
8,2022-05-07,promotion
184,2021-07-27,promotion
281,2023-12-20,training
195,2022-03-06,promotion
195,2023-09-12,warning
155,2024-08-25,team_change
93,2022-06-04,training
160,2022-08-14,training
61,2023-11-17,training
122,2021-07-18,training
51,2022-01-22,promotion
277,2021-12-15,training
5,2023-08-18,warning
92,2022-11-24,training
170,2022-01-13,training
22,2023-06-18,training
1,2023-07-05,training
133,2022-06-11,training
233,2024-03-22,promotion
12,2023-01-04,training
46,2021-07-25,promotion
34,2022-03-31,promotion
78,2024-07-20,promotion
218,2024-06-13,training
73,2022-06-05,training
282,2023-10-14,warning
249,2023-08-14,training
47,2022-12-27,training
121,2023-10-11,promotion
214,2022-05-16,team_change
239,2021-04-27,training
56,2022-01-21,training
107,2024-09-29,training
48,2022-08-07,promotion
61,2022-01-30,training
26,2023-12-24,training
292,2022-12-22,team_change
257,2021-03-13,promotion
8,2021-10-01,training
113,2024-09-05,training
253,2021-12-04,promotion
180,2024-10-21,training
207,2022-08-30,training
127,2021-06-15,team_change
56,2021-01-11,training
214,2024-08-17,training
14,2022-12-30,team_change
28,2023-03-12,team_change
78,2021-04-12,promotion
216,2024-12-19,training
154,2024-11-16,training
14,2023-02-18,team_change
187,2021-08-02,training
7,2024-01-17,promotion
3,2022-02-05,training
111,2022-08-11,training
238,2023-06-08,team_change
239,2023-12-06,team_change
274,2022-08-15,training
294,2024-08-26,promotion
227,2024-01-15,training
15,2021-04-02,promotion
192,2022-11-04,promotion
119,2022-12-15,team_change
28,2023-07-25,warning
202,2021-08-30,training
39,2021-01-02,team_change
273,2021-08-13,training
231,2023-03-12,warning
86,2022-08-12,team_change
126,2021-04-26,promotion
300,2023-07-07,training
25,2024-02-01,team_change
145,2021-07-13,team_change
13,2024-04-04,training
212,2023-05-21,training
25,2021-03-31,warning
68,2021-05-02,team_change
67,2021-05-23,team_change
233,2023-09-21,training
109,2021-04-16,warning
146,2023-06-06,promotion
111,2022-03-04,promotion
228,2024-08-21,training
111,2021-11-13,training
34,2022-09-27,team_change
111,2021-01-09,training
264,2023-02-13,promotion
236,2024-01-02,training
83,2024-10-14,training
42,2021-08-11,training
101,2024-12-10,training
6,2022-07-07,team_change
180,2024-10-25,team_change
282,2022-12-17,warning
226,2024-07-11,promotion
229,2024-09-03,training
289,2024-01-13,promotion
150,2024-09-03,training
277,2021-04-21,promotion
198,2021-09-08,training
70,2022-01-18,promotion
112,2021-01-07,training
4,2022-04-04,team_change
95,2024-01-13,promotion
152,2021-07-27,promotion
137,2023-06-19,training
247,2024-11-14,team_change
243,2024-08-30,warning
31,2021-01-22,training
40,2022-02-14,promotion
229,2023-06-14,training
36,2022-05-30,training
223,2024-02-25,training
6,2023-03-20,team_change
220,2023-05-24,warning
75,2021-01-14,team_change
4,2023-08-29,promotion
134,2023-09-05,team_change
118,2023-10-11,training
94,2023-11-02,team_change
62,2021-03-28,promotion
194,2023-06-28,promotion
203,2024-08-17,training
26,2024-06-20,training
173,2021-05-02,warning
300,2024-03-16,training
133,2023-01-20,promotion
118,2024-10-11,training
275,2022-11-16,team_change
212,2021-11-05,training
225,2022-11-26,promotion
20,2021-10-15,training
113,2021-11-03,promotion
140,2023-07-03,team_change
47,2022-10-24,promotion
1,2022-07-03,training
90,2024-10-07,team_change
142,2021-11-08,team_change
38,2023-05-23,training
293,2023-12-19,team_change
139,2023-07-13,team_change
259,2023-01-25,training
161,2021-02-04,training
178,2022-03-21,training
10,2021-04-03,training
261,2024-05-15,training
138,2021-12-19,training
172,2023-06-22,warning
13,2024-09-17,promotion
168,2023-05-12,promotion
130,2021-06-08,warning
84,2023-08-15,promotion
101,2021-01-24,training
273,2022-02-08,warning
265,2023-03-16,team_change
38,2022-05-31,promotion
94,2023-01-02,warning
95,2024-10-19,training
69,2024-11-06,training
236,2022-06-16,promotion
137,2023-08-14,team_change
76,2021-06-01,team_change
35,2023-08-05,training
1,2022-08-31,training
296,2022-02-24,team_change
60,2024-06-27,training
267,2024-02-15,training
229,2023-05-16,team_change
270,2022-08-01,warning
286,2021-12-01,training
291,2024-12-12,warning
213,2023-07-21,training
165,2021-10-22,training
5,2023-01-25,training
78,2024-10-26,warning
62,2021-07-05,warning
132,2024-06-23,training
89,2022-09-29,training
237,2024-07-15,training
42,2024-06-14,promotion
89,2022-06-14,team_change
296,2021-01-21,promotion
295,2023-06-30,team_change
104,2023-05-17,promotion
14,2023-03-05,training
288,2021-04-10,promotion
179,2023-01-22,team_change
125,2022-04-23,training
23,2024-08-14,promotion
63,2023-07-29,training
143,2022-06-10,promotion
153,2021-11-30,promotion
145,2021-01-02,team_change
225,2022-01-10,training
104,2021-10-20,training
104,2023-04-17,training
39,2023-10-02,training
198,2022-07-07,promotion
134,2021-11-14,warning
67,2022-01-16,training
179,2021-01-14,team_change
42,2022-05-19,warning
15,2021-08-19,warning
111,2024-01-13,training
157,2021-05-10,team_change
289,2023-04-18,warning
231,2024-03-14,training
157,2023-06-10,team_change
38,2021-01-28,promotion
97,2021-03-07,promotion
289,2024-04-01,training
254,2024-06-06,team_change
196,2021-09-18,warning
86,2024-12-18,training
10,2022-04-05,training
5,2021-10-28,training
