employee_id,date,performance_score,bonus_percent
1,2022-07-01,5,11
1,2023-07-01,5,12
1,2021-07-01,4,10
1,2024-07-01,3,6
2,2023-07-01,4,9
2,2024-07-01,4,11
2,2021-07-01,4,12
2,2022-07-01,3,8
3,2022-07-01,5,13
3,2024-07-01,5,15
4,2024-07-01,4,6
4,2021-07-01,4,8
4,2022-07-01,4,6
5,2023-07-01,5,15
5,2024-07-01,5,14
5,2021-07-01,5,11
5,2022-07-01,5,13
6,2022-07-01,5,15
6,2021-07-01,3,6
7,2021-07-01,3,4
7,2023-07-01,3,4
7,2024-07-01,3,4
8,2021-07-01,5,15
8,2023-07-01,4,9
8,2024-07-01,4,10
9,2024-07-01,3,4
9,2022-07-01,3,3
9,2021-07-01,3,3
10,2022-07-01,5,12
10,2024-07-01,5,15
11,2022-07-01,5,14
11,2021-07-01,5,16
11,2024-07-01,4,11
11,2023-07-01,4,8
12,2022-07-01,5,13
12,2024-07-01,5,15
12,2023-07-01,5,14
13,2024-07-01,5,14
13,2021-07-01,5,12
13,2023-07-01,4,6
13,2022-07-01,4,9
14,2021-07-01,2,3
14,2022-07-01,4,9
15,2022-07-01,4,10
15,2024-07-01,4,10
15,2023-07-01,5,12
16,2021-07-01,5,15
16,2023-07-01,5,13
16,2024-07-01,5,15
16,2022-07-01,5,15
17,2023-07-01,5,12
17,2021-07-01,5,12
17,2022-07-01,5,15
17,2024-07-01,4,12
18,2021-07-01,1,0
18,2022-07-01,2,1
19,2024-07-01,5,10
19,2021-07-01,3,6
19,2023-07-01,5,13
19,2022-07-01,5,13
20,2024-07-01,4,8
20,2021-07-01,4,10
20,2022-07-01,5,17
21,2022-07-01,5,14
21,2023-07-01,4,9
21,2024-07-01,5,17
21,2021-07-01,5,14
22,2024-07-01,4,10
22,2022-07-01,5,12
22,2023-07-01,5,10
22,2021-07-01,5,14
23,2021-07-01,3,5
23,2022-07-01,5,13
23,2023-07-01,4,9
23,2024-07-01,4,7
24,2022-07-01,3,4
24,2024-07-01,4,7
25,2023-07-01,4,6
25,2022-07-01,5,10
26,2021-07-01,5,12
26,2022-07-01,5,10
27,2024-07-01,5,15
27,2023-07-01,3,5
27,2022-07-01,5,14
27,2021-07-01,4,10
28,2023-07-01,3,3
28,2022-07-01,4,8
29,2023-07-01,3,6
29,2022-07-01,5,15
30,2021-07-01,3,3
30,2023-07-01,4,8
30,2024-07-01,3,4
31,2023-07-01,3,8
31,2024-07-01,2,2
32,2021-07-01,4,9
32,2022-07-01,5,15
32,2023-07-01,5,14
32,2024-07-01,5,12
33,2022-07-01,5,12
33,2021-07-01,5,11
34,2021-07-01,4,9
34,2024-07-01,4,9
35,2021-07-01,5,10
35,2024-07-01,5,12
35,2022-07-01,5,11
35,2023-07-01,5,11
36,2023-07-01,4,6
36,2024-07-01,5,13
36,2021-07-01,4,9
36,2022-07-01,5,12
37,2021-07-01,5,12
37,2024-07-01,4,6
37,2022-07-01,5,10
37,2023-07-01,5,13
38,2021-07-01,3,8
38,2024-07-01,5,16
38,2023-07-01,5,15
39,2022-07-01,4,9
39,2021-07-01,3,4
39,2024-07-01,2,3
40,2023-07-01,4,9
40,2024-07-01,3,3
40,2022-07-01,3,4
41,2022-07-01,5,10
41,2023-07-01,5,12
42,2022-07-01,5,15
42,2021-07-01,5,13
42,2023-07-01,5,11
43,2022-07-01,5,14
43,2023-07-01,3,5
43,2021-07-01,5,11
44,2021-07-01,3,5
44,2024-07-01,5,18
44,2022-07-01,3,6
45,2021-07-01,2,1
45,2022-07-01,5,10
46,2022-07-01,5,11
46,2021-07-01,4,8
47,2024-07-01,4,12
47,2022-07-01,4,9
48,2021-07-01,4,7
48,2023-07-01,3,3
48,2024-07-01,4,9
49,2022-07-01,5,13
49,2023-07-01,5,12
50,2024-07-01,4,10
50,2021-07-01,5,10
51,2023-07-01,4,6
51,2024-07-01,5,15
51,2022-07-01,5,14
51,2021-07-01,5,13
52,2024-07-01,4,6
52,2022-07-01,3,6
53,2021-07-01,5,14
53,2024-07-01,5,13
53,2023-07-01,4,8
53,2022-07-01,5,14
54,2021-07-01,5,11
54,2024-07-01,5,12
54,2023-07-01,5,12
55,2024-07-01,4,10
55,2022-07-01,4,7
55,2021-07-01,5,11
56,2023-07-01,5,12
56,2022-07-01,5,15
57,2022-07-01,5,14
57,2021-07-01,4,8
58,2023-07-01,5,12
58,2021-07-01,3,4
59,2023-07-01,4,9
59,2022-07-01,5,14
59,2024-07-01,5,10
59,2021-07-01,5,13
60,2024-07-01,4,6
60,2022-07-01,3,3
60,2023-07-01,2,2
61,2023-07-01,2,2
61,2022-07-01,4,10
61,2021-07-01,4,7
62,2023-07-01,2,4
62,2022-07-01,4,10
62,2024-07-01,1,2
62,2021-07-01,4,9
63,2021-07-01,4,7
63,2023-07-01,4,9
63,2022-07-01,4,8
64,2022-07-01,4,9
64,2024-07-01,3,6
64,2021-07-01,4,7
65,2021-07-01,5,12
65,2023-07-01,5,10
65,2022-07-01,5,12
66,2024-07-01,3,7
66,2021-07-01,4,8
67,2021-07-01,5,14
67,2022-07-01,5,15
68,2022-07-01,4,8
68,2024-07-01,4,6
68,2023-07-01,2,1
68,2021-07-01,2,3
69,2023-07-01,5,13
69,2024-07-01,5,11
70,2021-07-01,5,10
70,2023-07-01,5,15
70,2024-07-01,5,14
71,2023-07-01,4,8
71,2021-07-01,3,4
72,2021-07-01,5,15
72,2023-07-01,3,4
72,2024-07-01,4,9
73,2023-07-01,5,13
73,2024-07-01,5,14
74,2023-07-01,5,10
74,2022-07-01,4,9
75,2023-07-01,3,5
75,2021-07-01,4,8
76,2022-07-01,3,6
76,2024-07-01,2,1
76,2021-07-01,3,3
76,2023-07-01,4,7
77,2024-07-01,4,7
77,2021-07-01,5,14
78,2023-07-01,2,2
78,2024-07-01,4,7
78,2022-07-01,4,8
79,2024-07-01,3,3
79,2023-07-01,4,8
80,2022-07-01,5,11
80,2023-07-01,5,15
80,2021-07-01,5,15
80,2024-07-01,4,7
81,2023-07-01,5,12
81,2021-07-01,5,15
82,2024-07-01,4,7
82,2022-07-01,3,6
82,2021-07-01,3,3
82,2023-07-01,3,5
83,2024-07-01,4,7
83,2022-07-01,3,3
84,2023-07-01,4,6
84,2021-07-01,3,5
85,2021-07-01,5,10
85,2024-07-01,3,3
85,2023-07-01,5,15
86,2023-07-01,4,10
86,2021-07-01,5,15
86,2022-07-01,5,15
87,2021-07-01,1,0
87,2023-07-01,3,5
87,2024-07-01,4,9
87,2022-07-01,4,6
88,2021-07-01,4,7
88,2022-07-01,5,15
88,2024-07-01,3,4
89,2021-07-01,3,5
89,2022-07-01,4,6
89,2023-07-01,3,3
90,2021-07-01,5,14
90,2022-07-01,3,4
90,2024-07-01,4,7
91,2021-07-01,4,9
91,2024-07-01,2,1
92,2022-07-01,4,10
92,2023-07-01,3,6
92,2024-07-01,4,12
92,2021-07-01,5,14
93,2024-07-01,4,9
93,2021-07-01,4,10
94,2023-07-01,5,16
94,2022-07-01,5,16
94,2024-07-01,5,17
94,2021-07-01,4,11
95,2023-07-01,3,6
95,2024-07-01,5,15
96,2023-07-01,4,6
96,2024-07-01,5,10
96,2022-07-01,4,10
96,2021-07-01,5,12
97,2021-07-01,4,7
97,2024-07-01,2,3
97,2022-07-01,3,4
97,2023-07-01,4,8
98,2024-07-01,4,6
98,2023-07-01,4,9
99,2023-07-01,5,15
99,2021-07-01,5,14
99,2024-07-01,5,14
100,2024-07-01,4,11
100,2022-07-01,5,13
101,2024-07-01,5,12
101,2022-07-01,3,4
101,2021-07-01,3,6
101,2023-07-01,2,3
102,2024-07-01,5,10
102,2023-07-01,5,12
102,2022-07-01,4,9
103,2023-07-01,3,7
103,2022-07-01,3,6
104,2024-07-01,2,2
104,2021-07-01,3,5
105,2024-07-01,5,14
105,2022-07-01,4,6
106,2024-07-01,3,5
106,2023-07-01,4,9
107,2021-07-01,2,2
107,2024-07-01,2,3
108,2022-07-01,4,6
108,2021-07-01,5,13
109,2022-07-01,1,1
109,2023-07-01,3,6
109,2024-07-01,2,1
110,2024-07-01,2,3
110,2023-07-01,3,3
111,2024-07-01,4,10
111,2021-07-01,4,12
112,2023-07-01,5,14
112,2022-07-01,5,15
113,2021-07-01,3,5
113,2023-07-01,5,14
114,2021-07-01,4,7
114,2022-07-01,5,13
114,2024-07-01,3,3
114,2023-07-01,5,10
115,2021-07-01,5,12
115,2022-07-01,5,10
116,2022-07-01,4,6
116,2024-07-01,5,12
116,2023-07-01,4,8
116,2021-07-01,4,7
117,2024-07-01,3,5
117,2021-07-01,4,7
117,2023-07-01,5,11
117,2022-07-01,4,8
118,2024-07-01,4,9
118,2021-07-01,3,6
118,2022-07-01,4,6
119,2024-07-01,3,5
119,2022-07-01,2,2
119,2023-07-01,2,2
120,2023-07-01,4,7
120,2024-07-01,3,4
120,2022-07-01,5,15
120,2021-07-01,3,5
121,2021-07-01,3,6
121,2024-07-01,3,4
122,2022-07-01,4,7
122,2023-07-01,5,15
122,2024-07-01,5,14
123,2024-07-01,4,12
123,2022-07-01,5,12
123,2023-07-01,5,12
123,2021-07-01,5,13
124,2021-07-01,3,6
124,2023-07-01,3,7
125,2024-07-01,3,6
125,2022-07-01,4,6
126,2021-07-01,4,10
126,2022-07-01,2,1
126,2024-07-01,2,3
126,2023-07-01,1,0
127,2023-07-01,4,9
127,2024-07-01,5,13
127,2022-07-01,5,14
127,2021-07-01,5,13
128,2022-07-01,3,5
128,2021-07-01,2,3
129,2023-07-01,4,9
129,2022-07-01,5,15
130,2022-07-01,5,15
130,2021-07-01,5,10
130,2023-07-01,4,8
130,2024-07-01,5,11
131,2023-07-01,5,12
131,2024-07-01,5,18
132,2024-07-01,3,5
132,2023-07-01,4,6
132,2022-07-01,4,8
133,2023-07-01,5,15
133,2024-07-01,5,12
133,2022-07-01,4,7
133,2021-07-01,5,12
134,2024-07-01,5,12
134,2021-07-01,5,13
135,2024-07-01,4,12
135,2022-07-01,5,12
135,2021-07-01,5,16
135,2023-07-01,4,10
136,2023-07-01,5,14
136,2021-07-01,5,12
136,2024-07-01,5,12
137,2023-07-01,5,13
137,2024-07-01,4,6
137,2021-07-01,5,13
137,2022-07-01,5,14
138,2024-07-01,2,2
138,2023-07-01,3,6
139,2024-07-01,5,10
139,2023-07-01,5,10
139,2021-07-01,4,8
140,2022-07-01,3,5
140,2023-07-01,3,5
140,2024-07-01,3,4
141,2023-07-01,5,16
141,2024-07-01,5,17
141,2021-07-01,4,9
141,2022-07-01,5,12
142,2021-07-01,5,10
142,2024-07-01,5,10
143,2023-07-01,5,11
143,2021-07-01,4,7
143,2022-07-01,4,8
143,2024-07-01,5,15
144,2022-07-01,4,8
144,2023-07-01,5,12
145,2022-07-01,5,12
145,2024-07-01,5,12
146,2021-07-01,5,11
146,2022-07-01,4,7
146,2023-07-01,5,10
147,2023-07-01,3,4
147,2022-07-01,4,7
147,2021-07-01,3,6
148,2022-07-01,5,13
148,2023-07-01,5,10
148,2024-07-01,5,14
148,2021-07-01,5,12
149,2023-07-01,5,13
149,2022-07-01,4,10
150,2023-07-01,4,9
150,2024-07-01,3,8
150,2022-07-01,5,15
150,2021-07-01,4,9
151,2024-07-01,4,7
151,2021-07-01,5,13
152,2024-07-01,3,8
152,2021-07-01,4,9
153,2021-07-01,4,9
153,2022-07-01,4,9
153,2023-07-01,3,3
153,2024-07-01,3,6
154,2024-07-01,5,12
154,2023-07-01,4,7
154,2022-07-01,5,14
155,2023-07-01,4,8
155,2024-07-01,4,9
155,2022-07-01,3,3
155,2021-07-01,5,12
156,2021-07-01,3,4
156,2024-07-01,3,3
156,2022-07-01,3,5
157,2022-07-01,4,9
157,2024-07-01,4,7
157,2021-07-01,3,5
158,2023-07-01,4,6
158,2021-07-01,4,8
158,2022-07-01,1,0
158,2024-07-01,3,4
159,2024-07-01,5,10
159,2023-07-01,4,6
159,2022-07-01,5,15
159,2021-07-01,5,15
160,2023-07-01,4,8
160,2022-07-01,5,11
160,2024-07-01,4,8
161,2023-07-01,3,3
161,2022-07-01,4,9
162,2021-07-01,4,6
162,2024-07-01,5,11
163,2023-07-01,5,15
163,2022-07-01,5,10
163,2021-07-01,5,11
164,2021-07-01,4,7
164,2024-07-01,3,5
164,2022-07-01,3,6
165,2022-07-01,5,11
165,2021-07-01,5,13
166,2023-07-01,5,13
166,2021-07-01,5,17
166,2022-07-01,5,12
167,2021-07-01,4,9
167,2024-07-01,4,10
167,2023-07-01,5,12
168,2021-07-01,3,5
168,2022-07-01,4,10
168,2024-07-01,4,7
169,2021-07-01,5,14
169,2024-07-01,4,8
169,2023-07-01,5,14
170,2024-07-01,3,4
170,2021-07-01,2,1
171,2023-07-01,2,2
171,2024-07-01,2,2
171,2021-07-01,3,6
171,2022-07-01,4,7
172,2023-07-01,5,11
172,2021-07-01,5,12
173,2023-07-01,4,10
173,2021-07-01,3,5
173,2024-07-01,5,13
173,2022-07-01,3,6
174,2021-07-01,5,16
174,2024-07-01,3,5
174,2022-07-01,5,17
175,2021-07-01,2,3
175,2024-07-01,4,6
176,2023-07-01,4,7
176,2022-07-01,5,13
176,2024-07-01,5,14
176,2021-07-01,4,7
177,2021-07-01,2,2
177,2023-07-01,5,10
177,2024-07-01,3,3
177,2022-07-01,5,13
178,2024-07-01,2,1
178,2023-07-01,2,1
179,2022-07-01,4,9
179,2024-07-01,3,4
180,2022-07-01,5,13
180,2024-07-01,5,12
180,2023-07-01,5,15
181,2022-07-01,3,8
181,2024-07-01,2,3
182,2024-07-01,4,8
182,2021-07-01,4,7
183,2021-07-01,3,3
183,2023-07-01,4,6
183,2022-07-01,3,4
183,2024-07-01,4,10
184,2021-07-01,5,11
184,2024-07-01,5,10
184,2023-07-01,5,10
184,2022-07-01,5,13
185,2023-07-01,5,15
185,2022-07-01,5,14
185,2021-07-01,5,15
185,2024-07-01,5,13
186,2023-07-01,5,16
186,2021-07-01,5,12
186,2024-07-01,5,14
187,2024-07-01,5,13
187,2023-07-01,5,11
187,2022-07-01,5,14
188,2022-07-01,4,8
188,2021-07-01,4,12
189,2023-07-01,2,2
189,2024-07-01,5,12
189,2022-07-01,5,14
189,2021-07-01,5,15
190,2024-07-01,5,11
190,2021-07-01,4,6
190,2023-07-01,5,11
191,2022-07-01,5,13
191,2023-07-01,4,11
191,2021-07-01,5,18
192,2021-07-01,5,12
192,2022-07-01,5,14
192,2023-07-01,5,14
192,2024-07-01,5,13
193,2022-07-01,4,12
193,2024-07-01,5,15
193,2023-07-01,4,10
193,2021-07-01,4,12
194,2021-07-01,5,13
194,2022-07-01,3,6
194,2023-07-01,4,8
194,2024-07-01,3,6
195,2021-07-01,5,18
195,2022-07-01,4,8
195,2024-07-01,4,11
195,2023-07-01,5,15
196,2024-07-01,3,5
196,2021-07-01,1,0
196,2022-07-01,5,11
197,2021-07-01,4,7
197,2024-07-01,5,10
198,2024-07-01,5,11
198,2022-07-01,5,11
198,2021-07-01,5,10
199,2024-07-01,4,6
199,2021-07-01,5,12
199,2022-07-01,5,14
200,2024-07-01,3,5
200,2023-07-01,3,4
201,2024-07-01,5,12
201,2023-07-01,4,10
202,2023-07-01,5,11
202,2024-07-01,5,10
202,2022-07-01,5,12
202,2021-07-01,5,11
203,2024-07-01,5,14
203,2023-07-01,4,6
203,2022-07-01,4,9
203,2021-07-01,5,13
204,2021-07-01,4,10
204,2022-07-01,5,12
205,2023-07-01,3,5
205,2022-07-01,3,5
205,2021-07-01,3,4
206,2021-07-01,5,11
206,2023-07-01,5,15
206,2024-07-01,5,13
206,2022-07-01,5,10
207,2023-07-01,4,12
207,2021-07-01,5,15
207,2022-07-01,4,8
207,2024-07-01,5,16
208,2023-07-01,4,12
208,2021-07-01,4,9
208,2022-07-01,5,14
209,2023-07-01,5,11
209,2021-07-01,5,12
209,2022-07-01,5,15
209,2024-07-01,5,14
210,2022-07-01,3,6
210,2021-07-01,5,17
210,2023-07-01,4,9
211,2023-07-01,3,5
211,2021-07-01,5,18
211,2024-07-01,3,6
212,2021-07-01,4,7
212,2023-07-01,5,10
212,2024-07-01,4,10
212,2022-07-01,5,15
213,2022-07-01,5,12
213,2024-07-01,5,13
213,2023-07-01,5,16
214,2022-07-01,5,13
214,2023-07-01,5,14
214,2021-07-01,5,14
215,2021-07-01,4,8
215,2023-07-01,5,11
215,2024-07-01,2,2
215,2022-07-01,4,7
216,2022-07-01,3,5
216,2021-07-01,4,6
217,2024-07-01,5,13
217,2021-07-01,5,10
217,2023-07-01,5,14
218,2023-07-01,5,11
218,2022-07-01,4,10
218,2021-07-01,4,10
218,2024-07-01,5,12
219,2021-07-01,5,14
219,2024-07-01,4,7
219,2022-07-01,5,15
219,2023-07-01,4,10
220,2021-07-01,2,1
220,2024-07-01,3,4
220,2022-07-01,2,3
221,2022-07-01,4,7
221,2024-07-01,5,12
221,2023-07-01,3,3
221,2021-07-01,5,11
222,2024-07-01,5,12
222,2023-07-01,5,12
223,2024-07-01,3,4
223,2023-07-01,4,10
224,2021-07-01,5,14
224,2024-07-01,4,8
224,2022-07-01,5,15
224,2023-07-01,5,16
225,2024-07-01,5,14
225,2022-07-01,5,12
226,2023-07-01,5,11
226,2022-07-01,5,13
227,2022-07-01,4,9
227,2021-07-01,3,3
227,2024-07-01,3,4
227,2023-07-01,3,6
228,2022-07-01,5,11
228,2024-07-01,4,6
229,2023-07-01,2,2
229,2024-07-01,3,6
230,2021-07-01,5,14
230,2023-07-01,5,13
230,2022-07-01,5,11
230,2024-07-01,5,11
231,2023-07-01,3,5
231,2022-07-01,2,2
231,2024-07-01,5,15
231,2021-07-01,4,9
232,2023-07-01,5,14
232,2024-07-01,5,10
232,2021-07-01,5,13
232,2022-07-01,5,14
233,2024-07-01,4,9
233,2023-07-01,4,8
233,2022-07-01,4,6
234,2022-07-01,5,18
234,2023-07-01,5,15
234,2021-07-01,5,14
235,2023-07-01,4,10
235,2022-07-01,5,14
235,2021-07-01,5,18
235,2024-07-01,4,8
236,2021-07-01,3,6
236,2024-07-01,4,8
237,2021-07-01,5,13
237,2022-07-01,3,5
238,2022-07-01,4,7
238,2021-07-01,4,9
238,2024-07-01,3,6
239,2021-07-01,3,5
239,2023-07-01,3,5
239,2024-07-01,5,14
240,2022-07-01,4,9
240,2021-07-01,4,8
240,2023-07-01,4,7
241,2023-07-01,3,3
241,2024-07-01,5,14
242,2021-07-01,5,14
242,2022-07-01,4,7
243,2021-07-01,5,13
243,2023-07-01,5,13
243,2022-07-01,5,12
243,2024-07-01,4,10
244,2023-07-01,3,8
244,2021-07-01,4,12
244,2024-07-01,3,7
245,2021-07-01,4,6
245,2024-07-01,5,12
246,2023-07-01,5,10
246,2021-07-01,5,12
247,2021-07-01,3,6
247,2024-07-01,5,14
247,2023-07-01,2,1
247,2022-07-01,4,8
248,2024-07-01,4,10
248,2022-07-01,4,8
249,2024-07-01,4,7
249,2021-07-01,4,7
250,2021-07-01,5,13
250,2023-07-01,5,13
251,2024-07-01,3,6
251,2023-07-01,3,6
251,2022-07-01,2,1
252,2021-07-01,5,11
252,2023-07-01,3,6
253,2024-07-01,4,9
253,2021-07-01,4,7
253,2022-07-01,2,3
254,2021-07-01,4,8
254,2022-07-01,3,5
254,2024-07-01,3,3
255,2023-07-01,3,3
255,2021-07-01,3,5
255,2024-07-01,2,1
256,2022-07-01,5,13
256,2024-07-01,4,7
256,2021-07-01,5,14
256,2023-07-01,4,6
257,2022-07-01,2,2
257,2023-07-01,4,6
258,2021-07-01,3,4
258,2023-07-01,5,14
259,2023-07-01,5,11
259,2024-07-01,3,3
259,2021-07-01,4,9
260,2021-07-01,4,10
260,2023-07-01,4,8
260,2022-07-01,3,8
260,2024-07-01,3,6
261,2021-07-01,4,10
261,2023-07-01,5,15
261,2022-07-01,5,14
261,2024-07-01,4,6
262,2023-07-01,5,12
262,2021-07-01,5,13
262,2022-07-01,4,11
263,2024-07-01,4,8
263,2022-07-01,4,9
263,2023-07-01,3,6
263,2021-07-01,3,6
264,2022-07-01,4,7
264,2024-07-01,3,6
264,2023-07-01,2,2
264,2021-07-01,4,8
265,2021-07-01,4,8
265,2024-07-01,4,12
265,2023-07-01,4,11
265,2022-07-01,4,10
266,2021-07-01,5,10
266,2022-07-01,5,14
267,2024-07-01,4,9
267,2023-07-01,4,8
267,2022-07-01,5,14
268,2024-07-01,3,4
268,2022-07-01,3,4
269,2024-07-01,5,13
269,2022-07-01,5,17
270,2022-07-01,5,10
270,2023-07-01,5,14
270,2021-07-01,5,13
270,2024-07-01,5,13
271,2023-07-01,5,10
271,2024-07-01,5,12
271,2021-07-01,5,10
272,2023-07-01,4,10
272,2021-07-01,4,8
272,2022-07-01,4,8
272,2024-07-01,4,9
273,2024-07-01,3,6
273,2021-07-01,4,8
273,2022-07-01,4,9
273,2023-07-01,4,10
274,2022-07-01,4,9
274,2023-07-01,5,14
274,2024-07-01,5,11
274,2021-07-01,5,12
275,2021-07-01,5,15
275,2022-07-01,5,15
275,2024-07-01,5,12
275,2023-07-01,5,12
276,2024-07-01,3,4
276,2023-07-01,4,8
277,2021-07-01,5,12
277,2022-07-01,5,13
277,2024-07-01,5,12
278,2021-07-01,4,8
278,2023-07-01,5,17
278,2022-07-01,4,11
278,2024-07-01,4,8
279,2022-07-01,5,10
279,2024-07-01,4,9
279,2021-07-01,5,15
280,2022-07-01,5,14
280,2021-07-01,4,9
281,2021-07-01,5,14
281,2024-07-01,4,9
281,2022-07-01,5,14
281,2023-07-01,4,10
282,2023-07-01,4,8
282,2022-07-01,5,13
283,2023-07-01,5,10
283,2021-07-01,3,4
283,2022-07-01,4,10
284,2024-07-01,5,15
284,2023-07-01,5,15
284,2021-07-01,5,14
284,2022-07-01,4,11
285,2023-07-01,4,6
285,2021-07-01,5,11
285,2022-07-01,4,7
286,2021-07-01,2,3
286,2022-07-01,3,7
286,2023-07-01,4,12
286,2024-07-01,5,16
287,2023-07-01,2,2
287,2024-07-01,3,3
287,2022-07-01,3,4
288,2022-07-01,5,15
288,2023-07-01,4,6
288,2024-07-01,4,6
288,2021-07-01,5,10
289,2022-07-01,5,12
289,2021-07-01,5,15
290,2022-07-01,4,9
290,2024-07-01,4,8
290,2021-07-01,5,14
290,2023-07-01,5,14
291,2022-07-01,5,15
291,2023-07-01,5,15
292,2022-07-01,5,11
292,2021-07-01,5,13
293,2024-07-01,4,11
293,2022-07-01,5,15
293,2023-07-01,5,14
294,2024-07-01,4,10
294,2022-07-01,2,3
294,2023-07-01,4,10
294,2021-07-01,3,6
295,2023-07-01,3,5
295,2021-07-01,1,0
295,2022-07-01,2,2
295,2024-07-01,1,0
296,2024-07-01,4,10
296,2022-07-01,5,10
296,2023-07-01,4,6
296,2021-07-01,5,12
297,2022-07-01,2,3
297,2021-07-01,4,9
297,2023-07-01,3,6
298,2022-07-01,2,2
298,2021-07-01,2,3
298,2023-07-01,4,6
299,2024-07-01,5,13
299,2023-07-01,5,11
299,2021-07-01,5,13
299,2022-07-01,5,12
300,2024-07-01,5,14
300,2023-07-01,5,13
